Country,Continent,City,Year,ProductPerCapita,UnemploymentRate,ImprovedWater,PhycisianDensityPer1000,InternetAccess,TrafficFatalitiesPer100k,LifeExpectancy,Under5MortalityRate,LiteracyRate,YearsOfSchooling,HomicideRate,Gini,PovertyRate,SlumHouseHolds,YouthUnemployment,CO2Emissions,VoterTurnout
Ghana,Africa,Accra,2015," 3,430.65 ", 7.85 , 94.50 , 0.10 , 17.30 , 22.20 , 61.10 , 78.40 , 68.98 , 6.76 , 1.32 , 0.43 , 2.50 , 36.10 , 8.70 , 0.37 , 80.10 
Kenya,Africa,Nairobi,2015," 8,208.96 ", 11.30 , 81.50 , 0.21 , 50.33 , 20.90 , 61.70 , 64.00 , 96.75 , 10.35 , 6.10 , 0.34 , 43.37 , 44.60 , 17.10 , 0.30 , 85.91 
Liberia,Africa,Monrovia,2015, 707.52 , 28.91 , 87.80 , 0.01 , 4.60 , 19.00 , 60.53 , 71.10 , 42.94 , 3.90 , 5.74 , 0.38 , 83.76 , 58.10 , 5.10 , 0.20 , 38.60 
Nigeria,Africa,Lagos,2015," 3,441.94 ", 27.60 , 92.10 , 0.40 , 38.00 , 33.70 , 51.00 , 30.77 , 89.00 , 5.20 , 20.00 , 0.64 , 62.03 , 44.10 , 13.60 , 0.49 , 53.68 
South Africa,Africa,Cape Town,2015," 15,770.36 ", 23.90 , 99.20 , 0.78 , 49.30 , 31.90 , 56.74 , 43.90 , 93.73 , 9.90 , 59.90 , 0.67 , 9.42 , 19.50 , 31.90 , 9.06 , 73.48 
South Africa,Africa,Johannesburg,2015," 17,433.48 ", 25.00 , 87.30 , 0.78 , 49.60 , 31.90 , 56.74 , 43.90 , 93.73 , 9.90 , 30.80 , 0.75 , 9.42 , 20.50 , 31.50 , 9.06 , 73.48 
Tanzania,Africa,Dar es Salaam,2015," 3,328.37 ", 5.70 , 88.50 , 0.03 , 4.40 , 22.70 , 61.50 , 94.00 , 96.10 , 6.90 , 12.80 , 0.11 , 12.98 , 44.90 , 6.60 , 0.15 , 42.84 
Uganda,Africa,Kampala,2015," 2,084.06 ", 11.40 , 97.30 , 0.12 , 16.20 , 28.90 , 59.19 , 65.00 , 92.00 , 5.40 , 12.00 , 0.34 , 37.78 , 31.80 , 5.40 , 0.11 , 59.29 
Zambia,Africa,Lusaka,2015," 3,734.22 ", 38.17 , 92.30 , 0.17 , 15.40 , 23.80 , 58.09 , 87.40 , 61.43 , 6.50 , 9.47 , 0.54 , 74.32 , 46.30 , 15.22 , 0.18 , 53.60 
Zimbabwe,Africa,Harare,2015," 2,466.02 ", 16.69 , 100.00 , 0.06 , 16.00 , 14.60 , 43.50 , 77.40 , 99.00 , 7.20 , 10.60 , 0.38 , 72.00 , 27.40 , 31.99 , 0.72 , 54.38 
Egypt,Africa,Alexandria city,2016," 8,238.54 ", 16.56 , 93.35 , 2.09 , 52.03 , 5.24 , 72.00 , 21.90 , 80.70 , 13.30 , 75.84 , 0.32 , 6.40 ,, 14.15 , 2.62 , 28.27 
Egypt,Africa,Areesh,2016," 10,869.57 ", 10.51 , 90.85 , 2.06 , 47.89 , 57.75 , 71.20 , 33.80 , 86.83 , 13.30 , 81.06 , 0.23 , -   ,, 8.95 , 2.62 , 28.27 
Egypt,Africa,Armant,2016," 7,013.86 ", 15.74 , 83.35 , 0.84 , 47.93 , 18.21 , 69.80 , 29.98 , 69.91 , 13.30 ,, 0.24 , 40.90 ,, 15.38 , 2.62 , 28.27 
Egypt,Africa,Aswan,2016," 6,754.56 ", 16.03 , 83.38 , 0.53 , 41.77 , 29.04 , 71.20 , 28.15 , 82.85 , 13.30 , 26.05 , 0.23 , 18.40 ,, 17.45 , 2.62 , 28.27 
Egypt,Africa,Banha,2016," 8,617.78 ", 15.26 , 96.32 , 4.26 , 46.17 , 23.61 , 72.70 , 35.21 , 86.43 , 13.30 , 72.96 , 0.26 , 11.30 ,, 13.19 , 2.62 , 28.27 
Egypt,Africa,Belbeis,2016," 8,028.62 ", 18.46 , 95.26 , 2.69 , 41.71 , 24.67 , 71.20 , 18.64 , 76.46 , 13.30 ,, 0.26 , 19.20 ,, 14.34 , 2.62 , 28.27 
Egypt,Africa,Damietta,2016," 9,417.26 ", 12.39 , 92.94 , 4.89 , 42.31 , 25.92 , 72.60 ,, 82.09 , 13.30 , 30.81 , 0.27 , 1.10 ,, 11.77 , 2.62 , 28.27 
Egypt,Africa,Edco,2016," 8,633.20 ", 15.02 , 88.15 , 2.10 , 33.89 , 55.30 , 71.50 , 15.85 , 68.97 , 13.30 , 27.95 , 0.27 , 23.50 ,, 18.75 , 2.62 , 28.27 
Egypt,Africa,Elbadary,2016," 7,149.40 ", 13.57 , 65.85 , 2.90 , 32.78 , 32.54 , 70.70 , 47.31 , 76.41 , 13.30 , 31.95 , 0.29 , 61.00 ,, 11.85 , 2.62 , 28.27 
Egypt,Africa,Elfayoom,2016," 8,589.41 ", 14.76 , 97.11 , 1.17 , 29.86 , 27.07 , 69.50 , 49.48 , 78.31 , 13.30 , 25.18 , 0.30 , 28.70 ,, 13.44 , 2.62 , 28.27 
Egypt,Africa,Elkharga,2016," 9,525.49 ", 15.38 , 98.19 , 2.16 , 50.00 , 72.19 , 71.20 , 13.56 , 88.60 , 13.30 , 48.11 , 0.20 , -   ,, 15.03 , 2.62 , 28.27 
Egypt,Africa,Elmahala_Elkobra,2016," 8,589.25 ", 17.33 , 98.38 , 2.49 , 38.44 , 22.12 , 72.30 , 14.40 , 82.59 , 13.30 , 39.81 , 0.29 , 7.60 ,, 17.15 , 2.62 , 28.27 
Egypt,Africa,Elmahmoudeya,2016," 8,754.52 ", 15.02 , 99.78 , 7.00 , 33.89 , 55.30 , 71.50 , 13.49 , 83.95 , 13.30 , 451.00 , 0.27 , 23.50 ,, 18.75 , 2.62 , 28.27 
Egypt,Africa,Elmansoura,2016," 8,366.98 ", 14.64 , 99.05 , 3.96 , 45.71 , 23.20 , 71.80 ,, 87.74 , 13.30 , 36.61 , 0.29 , 9.30 ,, 13.50 , 2.62 , 28.27 
Egypt,Africa,Elmaragha,2016," 7,606.13 ", 13.87 , 87.65 , 3.26 , 21.84 , 31.20 , 70.50 , 23.77 , 75.13 , 13.30 , 13.73 , 0.32 , 47.50 ,, 13.47 , 2.62 , 28.27 
Egypt,Africa,Elmenya,2016," 8,304.92 ", 13.48 , 95.31 , 3.23 , 32.70 , 26.38 , 69.30 , 38.51 , 86.40 , 13.30 , 20.38 , 0.23 , 30.90 ,, 13.63 , 2.62 , 28.27 
Egypt,Africa,Elsadat,2016," 8,509.85 ", 8.69 , 94.26 , 2.22 , 41.27 , 47.00 , 71.50 , 9.40 , 90.94 , 13.30 , 16.16 , 0.36 , 17.90 ,, 9.56 , 2.62 , 28.27 
Egypt,Africa,Elsuez City,2016," 8,018.84 ", 16.23 , 90.01 , 0.96 , 67.12 , 31.44 , 72.30 , 16.70 , 82.68 , 13.30 , 80.72 , 0.29 , 1.90 ,, 17.23 , 2.62 , 28.27 
Egypt,Africa,Elzaqazeeq,2016," 8,354.11 ", 18.46 , 99.48 , 3.69 , 41.71 , 24.67 , 71.20 , 21.53 , 85.22 , 13.30 ,, 0.26 , 19.20 ,, 14.34 , 2.62 , 28.27 
Egypt,Africa,Esmailya,2016," 8,715.40 ", 15.08 , 98.50 , 1.59 , 52.03 , 42.82 , 70.90 , 26.12 , 85.22 , 13.30 , 66.59 , 0.25 , 18.80 ,, 17.76 , 2.62 , 28.27 
Egypt,Africa,Greater Cairo ,2016," 10,847.49 ", 16.54 , 82.06 , 6.23 , 55.59 , 5.53 , 71.30 , 34.40 , 80.38 , 13.30 , 112.82 , 0.36 , 7.60 ,, 14.39 , 2.62 , 28.27 
Egypt,Africa,Hurgada,2016," 19,541.62 ", 20.32 , 65.38 , 1.47 , 77.36 , 83.24 , 71.20 , 20.94 , 93.09 , 13.30 , 276.66 , 0.26 , -   ,, 17.35 , 2.62 , 28.27 
Egypt,Africa,Kafr_elshekh,2016," 8,442.25 ", 13.94 , 94.63 , 2.94 , 34.07 , 30.62 , 70.60 , 15.01 , 81.66 , 13.30 , 34.46 , 0.38 , 11.20 ,, 12.35 , 2.62 , 28.27 
Egypt,Africa,Kafr_Shokr,2016," 8,042.77 ", 15.26 , 91.13 , 4.32 , 46.17 , 23.61 , 72.70 , 11.23 , 66.83 , 13.30 , 72.96 , 0.26 , 11.30 ,, 13.19 , 2.62 , 28.27 
Egypt,Africa,Marsa_Matrouh,2016," 8,160.56 ", 5.70 , 79.15 , 2.00 , 34.78 , 64.56 , 71.10 , 12.30 , 76.98 , 13.30 , 120.84 , 0.30 , -   ,, 7.36 , 2.62 , 28.27 
Egypt,Africa,Menouf,2016," 8,832.60 ", 8.69 , 89.31 , 9.25 , 41.27 , 47.00 , 71.50 , 20.25 , 73.56 , 13.30 , 16.16 , 0.36 , 17.90 ,, 9.56 , 2.62 , 28.27 
Egypt,Africa,Portsaid City,2016," 8,915.15 ", 25.65 , 86.71 , 1.88 , 57.69 , 26.99 , 72.70 , 24.70 , 83.42 , 13.30 , 79.55 , 0.28 , 4.40 ,, 22.16 , 2.62 , 28.27 
Egypt,Africa,Qena,2016," 7,120.57 ", 14.44 , 94.41 , 2.06 , 39.46 , 29.14 , 70.50 , 38.29 , 84.79 , 13.30 , 12.41 , 0.29 , 39.00 ,, 12.19 , 2.62 , 28.27 
Egypt,Africa,Sherbeen,2016," 8,250.10 ", 14.64 , 85.96 , 8.41 , 45.71 , 23.20 , 71.80 , 10.70 , 79.44 , 13.30 , 36.61 , 0.29 , 9.30 ,, 13.50 , 2.62 , 28.27 
Egypt,Africa,Siwa,2016," 8,199.55 ", 5.70 , 88.36 , 1.12 , 34.78 , 64.56 , 71.10 , 12.13 , 81.28 , 13.30 , 120.84 , 0.30 , -   ,, 7.36 , 2.62 , 28.27 
Egypt,Africa,Sohag,2016," 7,814.76 ", 13.87 , 96.40 , 6.35 , 21.84 , 31.20 , 70.50 , 62.65 , 87.60 , 13.30 , 13.73 , 0.32 , 47.50 ,, 13.47 , 2.62 , 28.27 
Egypt,Africa,Tal_kebeer,2016," 7,940.48 ", 15.08 , 64.12 , 5.98 , 52.03 , 42.82 , 70.90 , 13.64 , 83.26 , 13.30 , 66.59 , 0.25 , 18.80 ,, 17.76 , 2.62 , 28.27 
Morocco,Africa,Casablanca,2015," 11,958.56 ", 10.60 , 98.00 , 1.30 , 46.21 , 18.08 , 70.20 , 30.40 , 67.08 , 4.40 , 1.40 , 0.37 , 0.14 , 13.10 , 18.50 , 1.60 , 45.40 
Morocco,Africa,Marrakech,2015," 5,697.65 ", 13.40 , 98.00 , 0.50 , 46.21 , 18.08 , 70.90 , 30.40 , 67.08 , 4.40 , 2.20 , 0.42 , 0.71 , 13.10 , 18.50 , 1.60 , 45.40 
Argentina,America,Buenos Aires,2015," 32,185.00 ", 6.10 , 98.10 , 3.86 , 59.90 , 12.60 , 77.17 , 14.00 , 97.90 , 9.80 , 4.90 , 0.40 , 4.30 , 9.60 , 19.90 , 4.47 , 79.39 
Brazil,America,Arujá,2016," 18,868.47 ", 9.91 , 97.81 , 1.56 , 36.69 ,, 76.95 , 12.80 , 95.09 , 8.61 , 13.31 , 0.58 , 6.21 , -   , 17.63 ,, 83.98 
Brazil,America,Barueri,2016," 63,640.95 ", 9.58 , 99.28 , 1.24 , 45.18 ,, 76.96 , 13.20 , 95.96 , 8.73 , 9.25 , 0.62 , 5.65 , 1.07 , 15.94 ,, 85.17 
Brazil,America,Biritiba Mirim,2016," 6,183.54 ", 8.13 , 97.82 , 0.07 , 18.28 ,, 72.70 , 21.40 , 91.21 , 6.96 , 9.73 , 0.54 , 9.77 , -   , 14.88 ,, 84.14 
Brazil,America,Caieiras,2016," 15,893.69 ", 9.71 , 96.83 , 0.49 , 42.34 ,, 76.68 , 11.80 , 96.07 , 8.85 , 6.35 , 0.48 , 5.08 , 2.87 , 17.31 ,, 85.53 
Brazil,America,Cajamar,2016," 40,468.57 ", 9.11 , 96.49 , 0.25 , 35.05 ,, 73.59 , 19.70 , 94.81 , 7.87 , 19.80 , 0.49 , 7.21 , 4.48 , 12.76 ,, 87.51 
Brazil,America,Carapicuíba,2016," 6,726.63 ", 9.59 , 98.05 , 0.33 , 41.33 ,, 75.52 , 16.10 , 95.64 , 8.25 , 16.92 , 0.50 , 6.12 , 7.93 , 16.74 ,, 83.69 
Brazil,America,Cotia,2016," 23,494.82 ", 8.04 , 97.37 , 1.32 , 40.19 ,, 76.05 , 13.80 , 95.58 , 8.90 , 15.09 , 0.59 , 4.72 , 0.72 , 13.83 ,, 85.36 
Brazil,America,Diadema,2016," 17,172.34 ", 9.93 , 99.10 , 0.13 , 43.55 ,, 75.65 , 15.80 , 95.64 , 8.47 , 13.43 , 0.46 , 5.51 , 22.78 , 17.53 ,, 83.91 
Brazil,America,Embu das Artes,2016," 11,762.21 ", 10.80 , 98.33 , 0.22 , 34.31 ,, 75.33 , 15.20 , 95.04 , 7.88 , 14.67 , 0.49 , 7.05 , 14.24 , 18.54 ,, 84.24 
Brazil,America,Embu-Guaçu,2016," 8,315.89 ", 9.78 , 95.60 , 0.27 , 28.43 ,, 75.01 , 17.00 , 93.93 , 8.15 , 22.46 , 0.52 , 8.98 , -   , 18.11 ,, 82.37 
Brazil,America,Ferraz de Vasconcelos,2016," 7,636.35 ", 10.28 , 98.78 , 0.12 , 31.58 ,, 74.65 , 17.60 , 95.09 , 7.96 , 8.77 , 0.46 , 7.58 , 6.91 , 16.28 ,, 84.54 
Brazil,America,Fortaleza,2014," 11,448.57 ", 5.90 , 98.56 , 1.82 , 51.60 , 27.20 , 74.41 , 10.80 , 93.40 ,, 76.80 , 0.51 , 5.46 , 59.70 ,, 3.83 ,
Brazil,America,Francisco Morato,2016," 4,009.41 ", 10.01 , 98.27 , 0.03 , 25.12 ,, 73.91 , 19.10 , 93.06 , 7.01 , 9.61 , 0.44 , 9.32 , 5.53 , 15.18 ,, 82.92 
Brazil,America,Franco da Rocha,2016," 7,264.42 ", 10.00 , 79.94 , 0.14 , 27.59 ,, 76.09 , 15.20 , 94.03 , 7.63 , 13.21 , 0.46 , 6.83 , 7.09 , 19.18 ,, 83.94 
Brazil,America,Guararema,2016," 16,104.63 ", 6.05 , 97.08 , 0.81 , 27.00 ,, 74.03 , 18.80 , 92.83 , 7.85 , 10.71 , 0.51 , 5.51 , -   , 10.84 ,, 86.09 
Brazil,America,Guarulhos,2016," 17,876.88 ", 10.15 , 97.07 , 0.64 , 41.24 ,, 74.83 , 15.50 , 95.90 , 8.75 , 15.17 , 0.53 , 6.50 , 17.58 , 17.78 ,, 81.78 
Brazil,America,Itapecerica da Serra,2016," 9,363.56 ", 9.01 , 90.83 , 0.29 , 31.83 ,, 76.09 , 15.10 , 94.38 , 7.90 , 13.91 , 0.48 , 7.44 , 0.96 , 17.66 ,, 83.71 
Brazil,America,Itapevi,2016," 12,265.77 ", 10.86 , 98.45 , 0.19 , 30.23 ,, 76.28 , 14.50 , 94.62 , 7.69 , 20.43 , 0.47 , 8.33 , 1.58 , 17.55 ,, 84.30 
Brazil,America,Itaquaquecetuba,2016," 8,659.93 ", 12.73 , 98.24 , 0.03 , 25.88 ,, 75.66 , 17.40 , 94.34 , 7.47 , 16.92 , 0.46 , 10.21 , 8.57 , 19.95 ,, 84.33 
Brazil,America,Jandira,2016," 13,021.58 ", 8.44 , 99.68 , 0.35 , 38.80 ,, 75.46 , 17.10 , 95.56 , 8.41 , 23.84 , 0.49 , 4.40 , 1.91 , 16.42 ,, 84.22 
Brazil,America,Juquitiba,2016," 9,520.08 ", 9.05 , 95.18 , 0.17 , 16.27 ,, 72.48 , 21.90 , 89.18 , 7.12 , 26.28 , 0.52 , 9.97 , -   , 15.56 ,, 81.55 
Brazil,America,Mairiporã,2016," 10,397.15 ", 5.74 , 87.22 , 1.36 , 36.59 ,, 77.86 , 13.40 , 95.00 , 8.55 , 17.65 , 0.58 , 5.74 , -   , 10.98 ,, 82.21 
Brazil,America,Mauá,2016," 9,939.09 ", 12.23 , 98.15 , 0.15 , 38.30 ,, 76.13 , 15.10 , 96.05 , 8.61 , 10.03 , 0.46 , 5.28 , 20.15 , 21.84 ,, 85.39 
Brazil,America,Mogi das Cruzes,2016," 16,001.34 ", 9.93 , 96.47 , 2.28 , 42.54 ,, 76.07 , 14.20 , 96.05 , 9.22 , 18.82 , 0.55 , 7.06 , -   , 18.93 ,, 84.31 
Brazil,America,Osasco,2016," 17,173.10 ", 8.65 , 98.40 , 0.59 , 48.01 ,, 75.42 , 15.50 , 96.52 , 8.94 , 9.38 , 0.55 , 4.80 , 12.04 , 16.46 ,, 82.78 
Brazil,America,Pirapora do Bom Jesus,2016," 10,446.53 ", 8.05 , 96.44 , 0.01 , 22.26 ,, 73.59 , 19.70 , 94.08 , 7.86 , 34.54 , 0.49 , 9.88 , -   , 14.91 ,, 87.29 
Brazil,America,Poá,2016," 17,202.82 ", 10.09 , 98.71 , 0.36 , 41.29 ,, 76.33 , 14.80 , 96.70 , 9.17 , 5.31 , 0.45 , 6.80 , -   , 17.38 ,, 84.68 
Brazil,America,Region Metropolitana de Sao Paulo,2016," 23,510.23 ", 7.51 , 98.00 , 2.85 , 48.71 ,, 76.12 , 15.94 , 96.41 , 9.30 , 11.20 , 0.59 , 1.49 , 10.99 , 15.88 ,, 82.45 
Brazil,America,Ribeirão Pires,2016," 13,570.31 ", 10.65 , 98.25 , 1.11 , 43.85 ,, 75.81 , 18.90 , 96.53 , 9.23 , 17.55 , 0.48 , 3.39 , 2.89 , 18.41 ,, 84.17 
Brazil,America,Rio Grande da Serra,2016," 5,121.17 ", 13.26 , 98.36 , 0.05 , 34.53 ,, 74.36 , 18.20 , 94.59 , 8.31 , 6.29 , 0.40 , 7.02 , -   , 23.72 ,, 84.78 
Brazil,America,Salesópolis,2016," 6,993.35 ", 7.25 , 92.82 , 0.19 , 19.79 ,, 74.75 , 17.50 , 90.87 , 7.41 , 0.00 , 0.42 , 8.20 , -   , 15.19 ,, 83.47 
Brazil,America,Santa Isabel,2016," 13,561.62 ", 10.22 , 95.11 , 0.52 , 26.11 ,, 75.02 , 17.00 , 92.51 , 7.46 , 12.88 , 0.47 , 7.63 , -   , 19.71 ,, 84.71 
Brazil,America,Santana de Parnaíba,2016," 32,895.30 ", 7.89 , 96.15 , 3.23 , 47.50 ,, 75.92 , 17.40 , 95.50 , 9.36 , 5.65 , 0.69 , 4.71 , 3.69 , 15.30 ,, 85.62 
Brazil,America,Santo André,2016," 19,698.62 ", 8.32 , 97.40 , 2.51 , 55.90 ,, 76.66 , 14.10 , 97.22 , 9.79 , 10.32 , 0.54 , 3.24 , 12.64 , 15.20 ,, 82.05 
Brazil,America,São Bernardo do Campo,2016," 22,438.26 ", 8.55 , 97.76 , 1.44 , 53.94 ,, 76.65 , 14.40 , 96.96 , 9.70 , 8.50 , 0.55 , 3.54 , 19.96 , 15.67 ,, 84.04 
Brazil,America,São Caetano do Sul,2016," 45,359.09 ", 6.52 , 98.55 , 4.25 , 67.64 ,, 78.20 , 11.00 , 98.45 , 10.74 , 2.54 , 0.55 , 0.52 , -   , 13.46 ,, 89.63 
Brazil,America,São Lourenço da Serra,2016," 20,164.68 ", 8.56 , 91.85 , 0.36 , 20.94 ,, 74.36 , 18.20 , 91.78 , 7.37 , 13.31 , 0.51 , 7.73 , -   , 15.53 ,, 84.73 
Brazil,America,São Paulo,2016," 28,079.44 ", 7.73 , 98.50 , 4.30 , 53.22 ,, 76.30 , 14.70 , 96.82 , 9.51 , 10.07 , 0.65 , 4.27 , 11.38 , 15.00 ,, 81.52 
Brazil,America,Suzano,2016," 12,766.01 ", 11.91 , 97.65 , 0.91 , 33.77 ,, 77.36 , 13.60 , 95.15 , 8.51 , 10.98 , 0.49 , 8.54 , 2.16 , 20.82 ,, 84.43 
