Date,new_cases
3/2/20,9
3/3/20,18
3/4/20,36
3/5/20,64
3/6/20,67
3/7/20,78
3/8/20,121
3/9/20,160
3/10/20,209
3/11/20,420
3/12/20,493
3/13/20,514
3/14/20,748
3/15/20,911
3/16/20,1231
3/17/20,2198
3/18/20,2346
3/19/20,3222
3/20/20,4899
3/21/20,6170
3/22/20,7432
3/23/20,9218
3/24/20,10843
3/25/20,10725
3/26/20,11351
3/27/20,14152
3/28/20,18761
3/29/20,20027
3/30/20,20620
3/31/20,26296
4/1/20,15794
4/2/20,23266
4/3/20,28333
4/4/20,29943
4/5/20,31805
4/6/20,32465
4/7/20,27457
4/8/20,28555
4/9/20,30169
4/10/20,33605
4/11/20,34924
4/12/20,31908
4/13/20,32182
4/14/20,27798
4/15/20,24909
4/16/20,25164
4/17/20,25339
4/18/20,31765
4/19/20,29743
4/20/20,27590
4/21/20,27884
4/22/20,25790
4/23/20,25441
4/24/20,31414
4/25/20,32961
4/26/20,34099
4/27/20,33367
4/28/20,27231
4/29/20,24190
4/30/20,23474
5/1/20,27180
5/2/20,32405
5/3/20,30214
5/4/20,28391
5/5/20,27840
5/6/20,21167
5/7/20,23190
5/8/20,24271
5/9/20,30603
5/10/20,28021
5/11/20,25965
5/12/20,21648
5/13/20,19278
5/14/20,24245
5/15/20,17733
5/16/20,34433
5/17/20,27109
5/18/20,25301
5/19/20,19220
5/20/20,24682
5/21/20,20670
5/22/20,24434
5/23/20,25510
5/24/20,26007
5/25/20,20964
5/26/20,21764
5/27/20,19138
5/28/20,16941
5/29/20,20344
5/30/20,24183
5/31/20,23535
6/1/20,23709
6/2/20,21202
6/3/20,17323
6/4/20,20720
6/5/20,21069
6/6/20,20687
6/7/20,24403
6/8/20,23564
6/9/20,17777
6/10/20,18032
6/11/20,18545
6/12/20,22451
6/13/20,22661
6/14/20,28735
6/15/20,25995
6/16/20,20608
6/17/20,20583
6/18/20,24915
6/19/20,25550
6/20/20,28741
6/21/20,33270
6/22/20,33339
6/23/20,27325
6/24/20,28663
6/25/20,37913
6/26/20,37363
6/27/20,46975
6/28/20,46524
6/29/20,43569
6/30/20,37767
7/1/20,38560
7/2/20,46529
7/3/20,59676
7/4/20,55405
7/5/20,60219
7/6/20,49511
7/7/20,40378
7/8/20,51142
7/9/20,55915
7/10/20,65354
7/11/20,62213
7/12/20,68395
7/13/20,67797
7/14/20,59493
7/15/20,56432
7/16/20,64812
7/17/20,72057
7/18/20,69806
7/19/20,76822
7/20/20,67796
7/21/20,59641
7/22/20,58908
7/23/20,63086
7/24/20,72361
7/25/20,73774
7/26/20,73653
7/27/20,60898
7/28/20,58801
7/29/20,53136
7/30/20,58924
7/31/20,65017
8/1/20,66548
8/2/20,68215
8/3/20,56400
8/4/20,51138
8/5/20,45010
8/6/20,51730
8/7/20,55775
8/8/20,54716
8/9/20,61736
8/10/20,51693
8/11/20,46003
8/12/20,43585
8/13/20,58952
8/14/20,55083
8/15/20,51736
8/16/20,56036
8/17/20,51104
8/18/20,41247
8/19/20,41680
8/20/20,41525
8/21/20,46829
8/22/20,46546
8/23/20,47457
8/24/20,41390
8/25/20,36827
8/26/20,35916
8/27/20,40451
8/28/20,46935
8/29/20,46945
8/30/20,46661
8/31/20,40673
9/1/20,36516
9/2/20,39153
9/3/20,38704
9/4/20,44331
9/5/20,45356
9/6/20,50788
9/7/20,41184
9/8/20,33977
9/9/20,24588
9/10/20,28051
9/11/20,35282
9/12/20,38797
9/13/20,44411
9/14/20,39815
9/15/20,32644
9/16/20,34617
9/17/20,36781
9/18/20,44319
9/19/20,44629
9/20/20,47867
9/21/20,42021
9/22/20,34219
9/23/20,41555
9/24/20,49298
9/25/20,42174
9/26/20,46083
9/27/20,49683
9/28/20,41679
9/29/20,35363
9/30/20,38822
10/1/20,38702
10/2/20,46199
10/3/20,47104
10/4/20,51099
10/5/20,47386
10/6/20,35422
10/7/20,41396
10/8/20,41555
10/9/20,54406
10/10/20,55377
10/11/20,58886
10/12/20,53664
10/13/20,44620
10/14/20,49240
10/15/20,50302
10/16/20,57904
10/17/20,63137
10/18/20,69149
10/19/20,53914
10/20/20,48554
10/21/20,61707
10/22/20,58733
10/23/20,69294
10/24/20,74751
10/25/20,82479
10/26/20,75936
10/27/20,65496
10/28/20,70031
10/29/20,75033
10/30/20,84806
10/31/20,91256
11/1/20,97630
11/2/20,92312
11/3/20,141424
11/4/20,87159
11/5/20,98606
11/6/20,115077
11/7/20,123066
11/8/20,133959
11/9/20,128734
11/10/20,111776
11/11/20,124415
11/12/20,146460
11/13/20,153439
11/14/20,163019
11/15/20,177683
11/16/20,163223
11/17/20,139482
11/18/20,152107
11/19/20,167466
11/20/20,171892
11/21/20,189210
11/22/20,193422
11/23/20,172641
11/24/20,150566
11/25/20,160512
11/26/20,175434
11/27/20,193777
11/28/20,144064
11/29/20,164222
11/30/20,143912
12/1/20,140435
12/2/20,153447
12/3/20,192114
12/4/20,210842
12/5/20,218020
12/6/20,224250
12/7/20,204848
12/8/20,176528
12/9/20,185829
12/10/20,226065
12/11/20,220832
12/12/20,208113
12/13/20,247926
12/14/20,215580
12/15/20,180268
12/16/20,197316
12/17/20,199808
12/18/20,240434
12/19/20,246847
12/20/20,236335
12/21/20,201366
12/22/20,187014
12/23/20,183366
12/24/20,199336
12/25/20,227841
12/26/20,201307
12/27/20,158411
12/28/20,148818
12/29/20,153088
12/30/20,178869
12/31/20,209812
1/1/21,238108
1/2/21,230269
1/3/21,229124
1/4/21,223665
1/5/21,204978
1/6/21,174554
1/7/21,244741
1/8/21,257991
1/9/21,270492
1/10/21,293566
1/11/21,254824
1/12/21,222518
1/13/21,204229
1/14/21,218479
1/15/21,228251
1/16/21,223719
1/17/21,239152
1/18/21,212246
1/19/21,182126
1/20/21,151014
1/21/21,151275
1/22/21,188732
1/23/21,188833
1/24/21,189504
1/25/21,164024
1/26/21,143078
1/27/21,133660
1/28/21,147592
1/29/21,159548
1/30/21,156409
1/31/21,163950
2/1/21,136762
2/2/21,111170
2/3/21,128328
2/4/21,122231
2/5/21,110184
2/6/21,124841
2/7/21,125058
2/8/21,107781
2/9/21,91229
2/10/21,82139
2/11/21,91812
2/12/21,99151
2/13/21,98822
2/14/21,97642
2/15.21,84230
2/16/21,66274
2/17/21,57584
2/18/21,57766
2/19/21,64419
2/20/21,68528
2/21/21,72947
2/22/21,65859
2/23/21,55529
2/24/21,56182
2/25/21,70923
2/26/21,72708
2/27/21,71803
2/28/21,73362
3/1/21,67615
3/2/21,51485
3/3/21,50917
3/4/21,55079
3/5/21,65558
3/6/21,65478
3/7/21,63878
3/8/21,57127
3/9/21,43387
3/11/21,54313
3/12/21,61860
3/13/21,60374
3/14/21,62627
3/15/21,53183
3/16/21,47061
3/17/21,43386
3/18/21,52009
3/19/21,62016
3/20/21,62633
3/21/21,61930
3/22/21,58066
3/23/21,44702
3/24/21,48406
3/25/21,58372
3/26/21,66883
3/27/21,65973
3/28/21,76414
3/29/21,62726
3/30/21,52442
3/31/21,57643
4/1/21,61999
4/2/21,70960
4/3/21,73643
4/4/21,68894
4/5/21,65062
4/6/21,44088
4/7/21,56704
4/8/21,62810
4/9/21,76837
4/10/21,74263
4/11/21,77945
4/12/21,66953
4/13/21,52404
4/14/21,61633
4/15/21,71709
4/16/21,71240
4/17/21,73372
4/18/21,69779
4/19/21,76698
4/20/21,48130
4/21/21,35427
4/22/21,58377
4/23/21,62989
4/24/21,60613
4/25/21,63614
4/26/21,51201
4/27/21,39897
4/28/21,30532
4/29/21,50646
4/30/21,54489
5/1/21,56179
5/2/21,54683
5/3/21,47501
5/4/21,36236
5/5/21,33016
5/6/21,42977
5/7/21,44734
5/8/21,42863
5/9/21,44196
5/10/21,36566
5/11/21,27012
5/12/21,24678
5/13/21,33471
5/14/21,35583
5/15/21,40782
5/16/21,35192
5/17/21,29474
5/18/21,20809
5/19/21,19461
5/20/21,27942
5/21/21,27664
5/22/21,27700
5/23/21,28090
5/24/21,21966
5/25/21,15623
5/26/21,16061
5/27/21,23654
5/28/21,23522
5/29/21,22398
5/30/21,24277
5/31/21,16038
6/1/21,11928
6/2/21,8961
6/3/21,8860
6/4/21,16090
6/5/21,18543
6/6/21,18521
6/7/21,14696
6/8/21,10905
6/9/21,9942
6/10/21,14516
6/11/21,19451
6/12/21,15964
6/13/21,13952
6/14/21,12395
6/15/21,8543
6/16/21,8255
6/17/21,12787
6/18/21,13103
6/19/21,13179
6/20/21,11959
6/21/21,12344
6/22/21,8892
6/23/21,8629
6/24/21,13420
6/25/21,13783
6/26/21,15470
6/27/21,15037
6/28/21,13117
6/29/21,10478
6/30/21,10657
7/1/21,15692
7/2/21,11512
7/3/21,18617
7/4/21,16770
7/5/21,12951
7/6/21,10263
7/7/21,9197
7/8/21,20154
7/9/21,22682
7/10/21,183778
7/11/21,27504
7/12/21,20357
7/13/21,16664
7/14/21,29301
7/15/21,34736
7/16/21,38361
7/17/21,40447
7/18/21,42185
7/19/21,31321
7/20/21,28237
7/21/21,45650
7/23/21,61313
7/24/21,72793
7/25/21,68436
7/26/21,53004
7/27/21,43004
7/28/21,71455
7/29/21,86002
7/30/21,89124
7/31/21,99018
8/1/21,104536
8/2/21,80917
8/3/21,62398
8/4/21,103451
8/5/21,110497
8/6/21,123184
8/7/21,128325
8/8/21,133223
8/9/21,119160
8/10/21,96370
8/11/21,93695
8/12/21,136154
8/13/21,143716
8/14/21,150463
8/15/21,145672
8/16/21,138038
8/17/21,110043
8/18/21,110046
8/19/21,150740
8/20/21,168833
8/21/21,173845
8/22/21,166868
8/23/21,142409
8/24/21,126264
8/25/21,117204
8/26/21,163091
8/27/21,176930
8/28/21,186212
8/29/21,182082
8/30/21,150801
8/31/21,117777
9/1/21,134285
9/2/21,176736
9/3/21,198463
9/4/21,181539
9/5/21,182361
9/6/21,141809
9/7/21,124536
9/8/21,110440
9/9/21,117817
9/10/21,170729
9/11/21,186224
9/12/21,169179
9/13/21,153128
9/14/21,115898
9/15/21,113645
9/16/21,162276
9/17/21,163253
9/18/21,167218
9/19/21,157608
9/20/21,123225
9/21/21,96811
9/22/21,93484
9/23/21,135109
9/24/21,132499
9/25/21,136534
9/26/21,133470
9/27/21,95938
9/28/21,76976
9/29/21,103802
9/30/21,117642
10/1/21,117375
10/2/21,123674
10/3/21,121249
10/4/21,81466
10/5/21,68372
10/6/21,87337
10/7/21,104769
10/8/21,117940
10/9/21,112488
10/10/21,108120
10/11/21,70467
10/12/21,59353
10/13/21,75061
10/14/21,91427
10/15/21,97518
10/16/21,96747
10/17/21,91573
10/18/21,62761
10/19/21,49176
10/20/21,70432
10/21/21,81289
10/22/21,76691
10/23/21,87413
10/24/21,80738
10/25/21,29892
10/26/21,23505
10/27/21,94466
10/28/21,102459
10/29/21,84112
10/30/21,103561
10/31/21,87003
11/1/21,29196
11/2/21,20453
11/3/21,128165
11/4/21,73525
11/5/21,79775
11/6/21,88043
11/7/21,89494
11/8/21,28805
11/9/21,25911
11/10/21,128094
11/11/21,83031
11/12/21,92040
11/13/21,71516
11/14/21,122944
11/15/21,62770
11/16/21,28554
11/17/21,143591
11/18/21,96442
11/19/21,104756
11/20/21,123836
11/21/21,113411
11/22/21,36340
11/23/21,32362
11/24/21,158994
11/25/21,101327
11/26/21,105178
11/27/21,63469
11/28/21,79047
11/29/21,44842
11/30/21,48177
12/1/21,119471
12/2/21,119677
12/3/21,131187
12/4/21,138357
12/5/21,150683
12/6/21,44188
12/7/21,39928