Date,CreditCardDebt(billions)
Q1 2010,762
Q2 2010,744
Q3 2010,731
Q4 2010,730
Q1 2011,696
Q2 2011,694
Q3 2011,693
Q4 2011,704
Q1 2012,679
Q2 2012,672
Q3 2012,674
Q4 2012,679
Q1 2013,660
Q2 2013,668
Q3 2013,672
Q4 2013,683
Q1 2014,659
Q2 2014,669
Q3 2014,680
Q4 2014,700
Q1 2015,684
Q2 2015,703
Q3 2015,714
Q4 2015,733
Q1 2016,712
Q2 2016,729
Q3 2016,747
Q4 2016,779
Q1 2017,764
Q2 2017,784
Q3 2017,808
Q4 2017,834
Q1 2018,815
Q2 2018,829
Q3 2018,844
Q4 2018,870
Q1 2019,848
Q2 2019,868
Q3 2019,881
Q4 2019,927
Q1 2020,893
Q2 2020,817
Q3 2020,807
Q4 2020,819
Q1 2021,770
Q2 2021,787
Q3 2021,804
Q4 2021,856
Q1 2022,841
Q2 2022,887
Q3 2022,925
Q4 2022,986
Q1 2023,986
Q2 2023,"1,031"