"","Salary","Eductation"
"1",130.968425468476,14
"2",121.952337655332,18
"3",110.081975422919,18
"4",85.6439928059106,15
"5",114.742587271741,18
"6",126.751649163927,15
"7",98.1991788374641,14
"8",110.986616981218,19
"9",92.2059883247284,20
"10",136.918138655515,14
"11",133.711352363774,19
"12",96.4294678852802,14
"13",116.858271038104,20
"14",93.8284190213663,15
"15",149.803985652424,19
"16",138.073221999949,18
"17",101.563282356693,15
"18",108.453528219882,15
"19",88.8987270061141,20
"20",135.672039352696,18
"21",129.472876497337,13
"22",66.6801006159809,14
"23",98.0898677253207,13
"24",45.7659282105042,13
"25",47.812544283923,13
"26",72.2997272957399,12
"27",46.4393798291067,12
"28",85.6183031761332,13
"29",69.3329835337356,13
"30",78.4946021964076,13
"31",93.3348109957157,12
"32",118.52890910078,14
"33",50.9230068029593,12
"34",23.9961678065624,13
"35",82.9276335487774,12
"36",99.7638457995236,12
"37",52.2184250552998,14
"38",102.948888773153,13
"39",90.2352164405425,14
"40",43.5925995508843,13
"41",87.3800257320836,8
"42",86.7513099739323,9
"43",71.5904588658887,11
"44",79.2822939840258,11
"45",99.0765516296651,10
"46",68.6133309615593,12
"47",60.2371397356829,9
"48",56.7424529183293,8
"49",87.4898815433941,10
"50",83.9170438504485,11
"51",81.6052728440709,12
"52",84.5186573598122,9
"53",93.9448593440909,10
"54",82.884629010276,8
"55",76.4019939152647,9
"56",79.2621071851543,11
"57",83.4178984879047,11
"58",80.4164478596113,9
"59",85.5964951556814,10
"60",93.6150964398317,10
"61",37.7918653588559,6
"62",43.5941997364436,5
"63",47.4789596596786,4
"64",53.1056138281072,5
"65",35.8189040880838,7
"66",67.7829083729946,4
"67",30.1029140711858,6
"68",24.6146395863572,5
"69",16.0689200283118,6
"70",34.6406160329449,5
"71",42.0775535592137,6
"72",20.3877007305202,5
"73",6.32988162362068,4
"74",26.7165728608194,6
"75",41.5431017523395,6
"76",2.33827835785655,7
"77",29.3467871593132,4
"78",43.5435170923337,7
"79",20.6158035518953,6
"80",58.742523869096,4
"81",34.8890687773156,0
"82",26.1072768046693,3
"83",26.2623925016966,3
"84",29.5734031545893,3
"85",32.9705044431736,2
"86",34.5950395733785,0
"87",21.4875633736561,1
"88",32.5973305474808,0
"89",30.5180601595579,3
"90",27.576629383148,0
"91",31.9848342548735,1
"92",24.8489664084909,1
"93",21.8396952347321,3
"94",31.7329157045336,2
"95",29.6740843308842,2
"96",29.6822149217563,1
"97",21.562114076386,0
"98",23.2550323793581,1
"99",29.7812971683597,2
"100",29.947019088217,2
