state,electoral_votes,predicted_winner
Alabama,9,T
Alaska,3,T
Arizona,11,S
Arkansas,6,T
California,54,H
Colorado,10,H
Connecticut,7,H
Delaware,3,H
Florida,30,S
Georgia,16,S
Hawaii,4,H
Idaho,4,T
Illinois,19,H
Indiana,11,T
Iowa,6,T
Kansas,6,T
Kentucky,8,T
Louisiana,8,T
Maine,4,H
Maryland,10,H
Massachusetts,11,H
Michigan,15,S
Minnesota,10,H
Mississippi,6,T
Missouri,10,T
Montana,3,T
Nebraska,5,T
Nevada,6,S
New Hampshire,4,H
New Jersey,14,H
New Mexico,5,H
New York,28,H
North Carolina,16,S
North Dakota,3,T
Ohio,17,T
Oklahoma,7,T
Oregon,8,H
Pennsylvania,19,S
Rhode Island,4,T
South Carolina,9,T
South Dakota,3,T
Tennessee,11,T
Texas,40,T
Utah,6,T
Vermont,3,H
Virginia,13,H
Washington,12,H
West Virginia,4,T
Wisconsin,10,S
Wyoming,3,H
District of Columbia,3,H