DATE,WM2NS
11/3/80,1595.2
11/10/80,1601.2
11/17/80,1602.9
11/24/80,1594.8
12/1/80,1599.8
12/8/80,1605.3
12/15/80,1606.3
12/22/80,1602.5
12/29/80,1601.8
1/5/81,1620.7
1/12/81,1616.7
1/19/81,1614.4
1/26/81,1599.8
2/2/81,1601
2/9/81,1610.7
2/16/81,1611.8
2/23/81,1609
3/2/81,1615.7
3/9/81,1629.4
3/16/81,1633.5
3/23/81,1630.9
3/30/81,1637.5
4/6/81,1663.6
4/13/81,1669.5
4/20/81,1672.1
4/27/81,1657.1
5/4/81,1657.3
5/11/81,1659.1
5/18/81,1655.8
5/25/81,1648.4
6/1/81,1656.7
6/8/81,1667.5
6/15/81,1671.1
6/22/81,1665.4
6/29/81,1661.8
7/6/81,1688.5
7/13/81,1687.5
7/20/81,1685.6
7/27/81,1679.3
8/3/81,1687.4
8/10/81,1699.3
8/17/81,1695.9
8/24/81,1690.5
8/31/81,1693.3
9/7/81,1706.4
9/14/81,1714.4
9/21/81,1706.1
9/28/81,1697.7
10/5/81,1722.1
10/12/81,1729.4
10/19/81,1729.5
10/26/81,1720.8
11/2/81,1728.3
11/9/81,1740.8
11/16/81,1743.8
11/23/81,1735.2
11/30/81,1744.6
12/7/81,1759.2
12/14/81,1759.1
12/21/81,1760.2
12/28/81,1758.2
1/4/82,1780.1
1/11/82,1783.3
1/18/82,1776.5
1/25/82,1761.4
2/1/82,1762.5
2/8/82,1767.9
2/15/82,1767.1
2/22/82,1761.3
3/1/82,1765.5
3/8/82,1779.6
3/15/82,1782.9
3/22/82,1779.7
3/29/82,1780.8
4/5/82,1808.5
4/12/82,1816.3
4/19/82,1813.8
4/26/82,1799.4
5/3/82,1795.3
5/10/82,1805
5/17/82,1804.9
5/24/82,1801.9
5/31/82,1808.8
6/7/82,1825.5
6/14/82,1828.9
6/21/82,1822.6
6/28/82,1813.3
7/5/82,1836.5
7/12/82,1840.6
7/19/82,1834.4
7/26/82,1828.1
8/2/82,1834.5
8/9/82,1847.1
8/16/82,1848.2
8/23/82,1844.2
8/30/82,1843.9
9/6/82,1859.5
9/13/82,1867
9/20/82,1860.8
9/27/82,1848.5
10/4/82,1869.8
10/11/82,1877.6
10/18/82,1878
10/25/82,1869.8
11/1/82,1877.5
11/8/82,1890.6
11/15/82,1893.7
11/22/82,1887.5
11/29/82,1887.8
12/6/82,1901.5
12/13/82,1900.9
12/20/82,1915.9
12/27/82,1921.4
1/3/83,1945.4
1/10/83,1966.3
1/17/83,1967.8
1/24/83,1960.8
1/31/83,1963.5
2/7/83,1983.4
2/14/83,1986.3
2/21/83,1984.3
2/28/83,1989
3/7/83,2008.8
3/14/83,2010.2
3/21/83,2009.6
3/28/83,2006
4/4/83,2033
4/11/83,2041.8
4/18/83,2037.2
4/25/83,2022.9
5/2/83,2022
5/9/83,2032.3
5/16/83,2034.8
5/23/83,2030.6
5/30/83,2031
6/6/83,2055.1
6/13/83,2059.9
6/20/83,2052.4
6/27/83,2040.1
7/4/83,2064.4
7/11/83,2078
7/18/83,2071.1
7/25/83,2062
8/1/83,2065.8
8/8/83,2077.4
8/15/83,2077.7
8/22/83,2070.8
8/29/83,2063.9
9/5/83,2080.6
9/12/83,2088.4
9/19/83,2082.5
9/26/83,2070.7
10/3/83,2087
10/10/83,2106
10/17/83,2107.1
10/24/83,2098.5
10/31/83,2097.9
11/7/83,2117
11/14/83,2122.4
11/21/83,2117.3
11/28/83,2114.5
12/5/83,2128.8
12/12/83,2134
12/19/83,2132.8
12/26/83,2128.3
1/2/84,2147.5
1/9/84,2164.1
1/16/84,2153.2
1/23/84,2137.4
1/30/84,2122.5
2/6/84,2147.7
2/13/84,2149.2
2/20/84,2148
2/27/84,2143.7
3/5/84,2162.4
3/12/84,2169.1
3/19/84,2169
3/26/84,2164.5
4/2/84,2183.3
4/9/84,2204.6
4/16/84,2204.7
4/23/84,2193
4/30/84,2177.4
5/7/84,2190.1
5/14/84,2193.9
5/21/84,2193.1
5/28/84,2185.2
6/4/84,2211.2
6/11/84,2221.1
6/18/84,2216.7
6/25/84,2202.7
7/2/84,2219.2
7/9/84,2236.7
7/16/84,2234.5
7/23/84,2222.9
7/30/84,2216.3
8/6/84,2233.4
8/13/84,2233.3
8/20/84,2229.7
8/27/84,2220
9/3/84,2232.7
9/10/84,2251.9
9/17/84,2247.6
9/24/84,2232.2
10/1/84,2243.1
10/8/84,2261.7
10/15/84,2266.7
10/22/84,2256.7
10/29/84,2252.7
11/5/84,2276.3
11/12/84,2285.4
11/19/84,2290.2
11/26/84,2285.6
12/3/84,2295.4
12/10/84,2312.6
12/17/84,2315.1
12/24/84,2319.1
12/31/84,2332.2
1/7/85,2353
1/14/85,2348
1/21/85,2339.5
1/28/85,2324
2/4/85,2338.5
2/11/85,2344.9
2/18/85,2344.1
2/25/85,2339.1
3/4/85,2354.5
3/11/85,2362.8
3/18/85,2359.2
3/25/85,2353.8
4/1/85,2368.1
4/8/85,2389.7
4/15/85,2389.8
4/22/85,2380.9
4/29/85,2359.3
5/6/85,2371.6
5/13/85,2375.5
5/20/85,2378.7
5/27/85,2372.8
6/3/85,2393.6
6/10/85,2416.7
6/17/85,2416.9
6/24/85,2407.5
7/1/85,2421.1
7/8/85,2443.4
7/15/85,2440.8
7/22/85,2431.6
7/29/85,2422.9
8/5/85,2443.2
8/12/85,2446.6
8/19/85,2444.4
8/26/85,2434.6
9/2/85,2441.3
9/9/85,2463.1
9/16/85,2458.8
9/23/85,2441.6
9/30/85,2448.6
10/7/85,2472.9
10/14/85,2470.8
10/21/85,2468.7
10/28/85,2455.2
11/4/85,2474.1
11/11/85,2481.4
11/18/85,2483.2
11/25/85,2477.3
12/2/85,2491.3
12/9/85,2503.6
12/16/85,2501.6
12/23/85,2502.1
12/30/85,2505.3
1/6/86,2536
1/13/86,2521.5
1/20/86,2510.2
1/27/86,2492.2
2/3/86,2494.4
2/10/86,2506.8
2/17/86,2502.1
2/24/86,2498.4
3/3/86,2507.9
3/10/86,2527.1
3/17/86,2527.9
3/24/86,2523.2
3/31/86,2535.2
4/7/86,2570.7
4/14/86,2573
4/21/86,2569
4/28/86,2550.4
5/5/86,2564.4
5/12/86,2569.8
5/19/86,2572.2
5/26/86,2566.6
6/2/86,2584.4
6/9/86,2610.1
6/16/86,2612
6/23/86,2598.8
6/30/86,2602.4
7/7/86,2639.8
7/14/86,2638.8
7/21/86,2632.3
7/28/86,2621.1
8/4/86,2641.5
8/11/86,2651
8/18/86,2648.7
8/25/86,2636.5
9/1/86,2644.5
9/8/86,2670.4
9/15/86,2667.7
9/22/86,2656.4
9/29/86,2651.1
10/6/86,2686.7
10/13/86,2688.4
10/20/86,2688.8
10/27/86,2674.7
11/3/86,2690.1
11/10/86,2705.8
11/17/86,2707.9
11/24/86,2697.1
12/1/86,2716.6
12/8/86,2730
12/15/86,2731
12/22/86,2738.5
12/29/86,2751.5
1/5/87,2794.4
1/12/87,2770.7
1/19/87,2750.2
1/26/87,2728.4
2/2/87,2727.9
2/9/87,2742.6
2/16/87,2736.8
2/23/87,2730.2
3/2/87,2733.7
3/9/87,2754.4
3/16/87,2751.5
3/23/87,2741.3
3/30/87,2742.5
4/6/87,2781.4
4/13/87,2787.9
4/20/87,2793.2
4/27/87,2764
5/4/87,2761.7
5/11/87,2760.2
5/18/87,2759.3
5/25/87,2751.9
6/1/87,2765.5
6/8/87,2786.5
6/15/87,2781.7
6/22/87,2766
6/29/87,2755.4
7/6/87,2800.8
7/13/87,2792.6
7/20/87,2784.6
7/27/87,2770.6
8/3/87,2781.4
8/10/87,2796.7
8/17/87,2792.5
8/24/87,2780.3
8/31/87,2778.2
9/7/87,2801.9
9/14/87,2807.3
9/21/87,2790.9
9/28/87,2774.1
10/5/87,2811.1
10/12/87,2809.6
10/19/87,2812.7
10/26/87,2809.3
11/2/87,2810.7
11/9/87,2826.4
11/16/87,2825
11/23/87,2815.7
11/30/87,2818.6
12/7/87,2839.3
12/14/87,2836.9
12/21/87,2836.8
12/28/87,2835.4
1/4/88,2864.7
1/11/88,2868.9
1/18/88,2861.9
1/25/88,2844.3
2/1/88,2844.6
2/8/88,2861
2/15/88,2859.4
2/22/88,2858.8
2/29/88,2854.8
3/7/88,2883.7
3/14/88,2887
3/21/88,2887.9
3/28/88,2882.7
4/4/88,2920.7
4/11/88,2937.7
4/18/88,2934.2
4/25/88,2915.8
5/2/88,2903.6
5/9/88,2912.5
5/16/88,2913.1
5/23/88,2907
5/30/88,2906.4
6/6/88,2942.9
6/13/88,2941.4
6/20/88,2936.1
6/27/88,2920.1
7/4/88,2953
7/11/88,2967.3
7/18/88,2955.8
7/25/88,2939.9
8/1/88,2944.5
8/8/88,2960.6
8/15/88,2956.4
8/22/88,2947.5
8/29/88,2934.7
9/5/88,2957.6
9/12/88,2964
9/19/88,2952.6
9/26/88,2930.4
10/3/88,2951
10/10/88,2969.3
10/17/88,2971.2
10/24/88,2951.9
10/31/88,2952.9
11/7/88,2983.5
11/14/88,2985.3
11/21/88,2982.7
11/28/88,2979.8
12/5/88,2998.3
12/12/88,3001.1
12/19/88,2998.4
12/26/88,2991.7
1/2/89,3016.1
1/9/89,3026.3
1/16/89,3009.5
1/23/89,2988.9
1/30/89,2966
2/6/89,2988.2
2/13/89,2984.6
2/20/89,2981.6
2/27/89,2973.7
3/6/89,3003
3/13/89,3000.8
3/20/89,2998.3
3/27/89,2991.4
4/3/89,3013.9
4/10/89,3036.6
4/17/89,3035.9
4/24/89,3017.1
5/1/89,2998.8
5/8/89,3000.1
5/15/89,2998.9
5/22/89,2991.9
5/29/89,2988
6/5/89,3023.5
6/12/89,3029
6/19/89,3024.4
6/26/89,3008.3
7/3/89,3039.5
7/10/89,3069.7
7/17/89,3059.8
7/24/89,3045.9
7/31/89,3044.8
8/7/89,3075.6
8/14/89,3075.9
8/21/89,3074
8/28/89,3060.9
9/4/89,3081.2
9/11/89,3099.9
9/18/89,3090.3
9/25/89,3068.1
10/2/89,3089.2
10/9/89,3114.4
10/16/89,3117.6
10/23/89,3105.3
10/30/89,3098.8
11/6/89,3133.3
11/13/89,3137.6
11/20/89,3137.3
11/27/89,3134.4
12/4/89,3152.4
12/11/89,3161.8
12/18/89,3161
12/25/89,3161.4
1/1/90,3181.9
1/8/90,3195.7
1/15/90,3182.7
1/22/90,3163.6
1/29/90,3141.9
2/5/90,3169.4
2/12/90,3172.4
2/19/90,3169.7
2/26/90,3165.2
3/5/90,3188.9
3/12/90,3194.2
3/19/90,3191.8
3/26/90,3184.6
4/2/90,3206.1
4/9/90,3235.2
4/16/90,3238.4
4/23/90,3213.3
4/30/90,3190.5
5/7/90,3195.1
5/14/90,3191.1
5/21/90,3184.6
5/28/90,3173.8
6/4/90,3207.7
6/11/90,3218.1
6/18/90,3216.2
6/25/90,3194.2
7/2/90,3217.3
7/9/90,3238.3
7/16/90,3233.2
7/23/90,3214.1
7/30/90,3208.8
8/6/90,3238
8/13/90,3245.7
8/20/90,3242.6
8/27/90,3228.1
9/3/90,3245.5
9/10/90,3266
9/17/90,3255.2
9/24/90,3230.4
10/1/90,3242.6
10/8/90,3267.4
10/15/90,3265.2
10/22/90,3247.1
10/29/90,3236.5
11/5/90,3262.5
11/12/90,3268.2
11/19/90,3268.4
11/26/90,3261.3
12/3/90,3264
12/10/90,3284.8
12/17/90,3284.8
12/24/90,3283.1
12/31/90,3291.6
1/7/91,3309.9
1/14/91,3300.5
1/21/91,3287.4
1/28/91,3266.9
2/4/91,3287.9
2/11/91,3300.8
2/18/91,3296.1
2/25/91,3290
3/4/91,3313.9
3/11/91,3327.7
3/18/91,3327
3/25/91,3320
4/1/91,3339.8
4/8/91,3367.9
4/15/91,3371
4/22/91,3347.4
4/29/91,3313.8
5/6/91,3333.3
5/13/91,3335.1
5/20/91,3332.1
5/27/91,3318.2
6/3/91,3340.7
6/10/91,3364.4
6/17/91,3359.4
6/24/91,3330.5
7/1/91,3346.1
7/8/91,3374.8
7/15/91,3366
7/22/91,3347.1
7/29/91,3332.4
8/5/91,3357.9
8/12/91,3359.8
8/19/91,3352.5
8/26/91,3339.1
9/2/91,3343.9
9/9/91,3370.4
9/16/91,3360.9
9/23/91,3332.5
9/30/91,3325.4
10/7/91,3363
10/14/91,3363.3
10/21/91,3356
10/28/91,3337.8
11/4/91,3361.2
11/11/91,3375.1
11/18/91,3375.3
11/25/91,3359.5
12/2/91,3377.4
12/9/91,3393.6
12/16/91,3395.4
12/23/91,3380.5
12/30/91,3376
1/6/92,3398.6
1/13/92,3396.6
1/20/92,3383.5
1/27/92,3364.7
2/3/92,3375.6
2/10/92,3396.2
2/17/92,3393.7
2/24/92,3383.3
3/2/92,3390.7
3/9/92,3415.9
3/16/92,3413.7
3/23/92,3395.9
3/30/92,3393
4/6/92,3434.1
4/13/92,3443.2
4/20/92,3430.3
4/27/92,3385.9
5/4/92,3392.8
5/11/92,3397.9
5/18/92,3391.9
5/25/92,3370.3
6/1/92,3383.8
6/8/92,3409
6/15/92,3406.1
6/22/92,3376.7
6/29/92,3361.7
7/6/92,3407.1
7/13/92,3407.3
7/20/92,3392.1
7/27/92,3373
8/3/92,3389.7
8/10/92,3408.7
8/17/92,3403.7
8/24/92,3384.4
8/31/92,3386.3
9/7/92,3416.3
9/14/92,3419.6
9/21/92,3396.1
9/28/92,3376.3
10/5/92,3413.8
10/12/92,3428.2
10/19/92,3423.1
10/26/92,3403.5
11/2/92,3421.8
11/9/92,3444.5
11/16/92,3444.1
11/23/92,3417.5
11/30/92,3426.5
12/7/92,3450.6
12/14/92,3448.5
12/21/92,3435.4
12/28/92,3430.5
1/4/93,3455.2
1/11/93,3456.1
1/18/93,3431
1/25/93,3394.8
2/1/93,3385.9
2/8/93,3407
2/15/93,3405.7
2/22/93,3395.9
3/1/93,3396.7
3/8/93,3422.7
3/15/93,3418.1
3/22/93,3403.3
3/29/93,3396.3
4/5/93,3438.6
4/12/93,3456.1
4/19/93,3438.7
4/26/93,3399
5/3/93,3412.1
5/10/93,3434.4
5/17/93,3431.5
5/24/93,3408.1
5/31/93,3425.4
6/7/93,3462.1
6/14/93,3459.7
6/21/93,3432
6/28/93,3408.4
7/5/93,3450.7
7/12/93,3462.6
7/19/93,3444.4
7/26/93,3418.6
8/2/93,3434.2
8/9/93,3458.9
8/16/93,3453.2
8/23/93,3429.1
8/30/93,3419.7
9/6/93,3458.3
9/13/93,3467.2
9/20/93,3443
9/27/93,3412.4
10/4/93,3449.1
10/11/93,3466.5
10/18/93,3460.9
10/25/93,3430.5
11/1/93,3448.6
11/8/93,3479.2
11/15/93,3485.9
11/22/93,3466.3
11/29/93,3466.1
12/6/93,3498.5
12/13/93,3501.9
12/20/93,3492.4
12/27/93,3485.9
1/3/94,3502.8
1/10/94,3512.7
1/17/94,3496.9
1/24/94,3459.2
1/31/94,3437.4
2/7/94,3469.1
2/14/94,3467.3
2/21/94,3454
2/28/94,3448.3
3/7/94,3485.2
3/14/94,3487.7
3/21/94,3476.1
3/28/94,3458.9
4/4/94,3507.2
4/11/94,3529.6
4/18/94,3516.9
4/25/94,3474.9
5/2/94,3469.4
5/9/94,3489.7
5/16/94,3483.7
5/23/94,3462.4
5/30/94,3459
6/6/94,3497.1
6/13/94,3494.4
6/20/94,3473.5
6/27/94,3450.5
7/4/94,3489
7/11/94,3512
7/18/94,3496.2
7/25/94,3471.5
8/1/94,3479.9
8/8/94,3499.4
8/15/94,3493.4
8/22/94,3476.8
8/29/94,3458
9/5/94,3489.8
9/12/94,3499.4
9/19/94,3479.8
9/26/94,3448.5
10/3/94,3466.2
10/10/94,3494.3
10/17/94,3492.5
10/24/94,3462.9
10/31/94,3461.2
11/7/94,3493.7
11/14/94,3498
11/21/94,3491.4
11/28/94,3484.9
12/5/94,3510.1
12/12/94,3513.5
12/19/94,3505.5
12/26/94,3498.4
1/2/95,3508.3
1/9/95,3528.1
1/16/95,3513.7
1/23/95,3481.7
1/30/95,3455.3
2/6/95,3485.2
2/13/95,3480.4
2/20/95,3469.9
2/27/95,3463.2
3/6/95,3492.8
3/13/95,3499.4
3/20/95,3492.8
3/27/95,3479.8
4/3/95,3504.1
4/10/95,3543.8
4/17/95,3544.1
4/24/95,3508.9
5/1/95,3490.5
5/8/95,3510.3
5/15/95,3508.8
5/22/95,3503
5/29/95,3500.3
6/5/95,3549.4
6/12/95,3560.4
6/19/95,3547.7
6/26/95,3521.7
7/3/95,3553.5
7/10/95,3587.6
7/17/95,3574.1
7/24/95,3555.8
7/31/95,3560.1
8/7/95,3596.8
8/14/95,3593
8/21/95,3585.5
8/28/95,3568.2
9/4/95,3597.3
9/11/95,3617.9
9/18/95,3600.8
9/25/95,3569.6
10/2/95,3581.6
10/9/95,3618.6
10/16/95,3616.9
10/23/95,3591.6
10/30/95,3582.9
11/6/95,3623.9
11/13/95,3625.5
11/20/95,3623.9
11/27/95,3618
12/4/95,3638.8
12/11/95,3655.1
12/18/95,3650
12/25/95,3648.7
1/1/96,3661.5
1/8/96,3682.6
1/15/96,3680
1/22/96,3640.9
1/29/96,3608.3
2/5/96,3642
2/12/96,3647.3
2/19/96,3647.5
2/26/96,3642.4
3/4/96,3683.3
3/11/96,3694.1
3/18/96,3699.2
3/25/96,3679.7
4/1/96,3702.9
4/8/96,3748.3
4/15/96,3753.2
4/22/96,3716.7
4/29/96,3666.2
5/6/96,3698.7
5/13/96,3697.8
5/20/96,3688.9
5/27/96,3671.5
6/3/96,3711.6
6/10/96,3737.6
6/17/96,3734.9
6/24/96,3696.4
7/1/96,3715.4
7/8/96,3754.2
7/15/96,3742.4
7/22/96,3726
7/29/96,3712.4
8/5/96,3751.8
8/12/96,3751.8
8/19/96,3744.2
8/26/96,3723.5
9/2/96,3734.3
9/9/96,3776.3
9/16/96,3760
9/23/96,3720.2
9/30/96,3719.3
10/7/96,3765.4
10/14/96,3768.1
10/21/96,3761.1
10/28/96,3742.8
11/4/96,3780.9
11/11/96,3795.7
11/18/96,3800.8
11/25/96,3783.6
12/2/96,3816.3
12/9/96,3840.3
12/16/96,3839.2
12/23/96,3841.7
12/30/96,3836.3
1/6/97,3874.1
1/13/97,3861.2
1/20/97,3841.2
1/27/97,3804.4
2/3/97,3820.8
2/10/97,3842.8
2/17/97,3839.8
2/24/97,3823.1
3/3/97,3847.2
3/10/97,3879.7
3/17/97,3877.9
3/24/97,3858.1
3/31/97,3878
4/7/97,3930.6
4/14/97,3934.1
4/21/97,3920
4/28/97,3856.7
5/5/97,3870
5/12/97,3871.5
5/19/97,3866.3
5/26/97,3858
6/2/97,3884
6/9/97,3918.6
6/16/97,3912.5
6/23/97,3878.9
6/30/97,3886
7/7/97,3946.3
7/14/97,3928.6
7/21/97,3910.1
7/28/97,3893.1
8/4/97,3940.2
8/11/97,3954.9
8/18/97,3958.2
8/25/97,3939.5
9/1/97,3957.2
9/8/97,3988.1
9/15/97,3979.6
9/22/97,3944.9
9/29/97,3930.4
10/6/97,3986.7
10/13/97,3984.5
10/20/97,3984.1
10/27/97,3955.4
11/3/97,3991.4
11/10/97,4015.2
11/17/97,4018
11/24/97,4003
12/1/97,4032.4
12/8/97,4053.3
12/15/97,4051.2
12/22/97,4054.1
12/29/97,4055.4
1/5/98,4100
1/12/98,4082.5
1/19/98,4064.6
1/26/98,4028.7
2/2/98,4041.3
2/9/98,4078.1
2/16/98,4081.5
2/23/98,4077.1
3/2/98,4101.2
3/9/98,4141.9
3/16/98,4142.2
3/23/98,4119.2
3/30/98,4118.8
4/6/98,4194.6
4/13/98,4208.4
4/20/98,4197.5
4/27/98,4127.3
5/4/98,4139.5
5/11/98,4146.6
5/18/98,4143.6
5/25/98,4125.3
6/1/98,4156.3
6/8/98,4193.3
6/15/98,4192.9
6/22/98,4159
6/29/98,4145.3
7/6/98,4224.6
7/13/98,4202.6
7/20/98,4188.4
7/27/98,4165.8
8/3/98,4201.4
8/10/98,4232.6
8/17/98,4226.4
8/24/98,4206.3
8/31/98,4213.2
9/7/98,4274.9
9/14/98,4278.6
9/21/98,4252.3
9/28/98,4214.7
10/5/98,4279.4
10/12/98,4290.3
10/19/98,4300.1
10/26/98,4280.5
11/2/98,4307
11/9/98,4349
11/16/98,4355.8
11/23/98,4333.7
11/30/98,4348.8
12/7/98,4395.1
12/14/98,4397.5
12/21/98,4401.8
12/28/98,4398.1
1/4/99,4439.9
1/11/99,4433.1
1/18/99,4421.7
1/25/99,4374.4
2/1/99,4385.1
2/8/99,4420.5
2/15/99,4423.4
2/22/99,4414.8
3/1/99,4424
3/8/99,4464.8
3/15/99,4460.2
3/22/99,4448.6
3/29/99,4444.4
4/5/99,4520.8
4/12/99,4525.2
4/19/99,4530.1
4/26/99,4467.6
5/3/99,4450
5/10/99,4471.8
5/17/99,4466
5/24/99,4446.6
5/31/99,4468.3
6/7/99,4514.9
6/14/99,4512.4
6/21/99,4491.9
6/28/99,4464.2
7/5/99,4524.2
7/12/99,4538.1
7/19/99,4518.6
7/26/99,4499.4
8/2/99,4520.7
8/9/99,4556.7
8/16/99,4554.5
8/23/99,4528.6
8/30/99,4518.1
9/6/99,4573.9
9/13/99,4577.2
9/20/99,4559.4
9/27/99,4514.6
10/4/99,4568
10/11/99,4580.8
10/18/99,4585.6
10/25/99,4556.2
11/1/99,4578
11/8/99,4610.3
11/15/99,4618
11/22/99,4605.1
11/29/99,4607.6
12/6/99,4650.3
12/13/99,4656.8
12/20/99,4669.1
12/27/99,4669.4
1/3/00,4698.8
1/10/00,4700.6
1/17/00,4689.6
1/24/00,4653.4
1/31/00,4636.2
2/7/00,4686.1
2/14/00,4676.7
2/21/00,4670
2/28/00,4667.9
3/6/00,4724.1
3/13/00,4733
3/20/00,4745.8
3/27/00,4728.6
4/3/00,4785
4/10/00,4832.7
4/17/00,4844.5
4/24/00,4802.3
5/1/00,4739.7
5/8/00,4739.8
5/15/00,4741.3
5/22/00,4725.4
5/29/00,4721.6
6/5/00,4779.1
6/12/00,4778.5
6/19/00,4764.3
6/26/00,4723.3
7/3/00,4766.2
7/10/00,4798.4
7/17/00,4778
7/24/00,4756.8
7/31/00,4760.4
8/7/00,4816.2
8/14/00,4808.2
8/21/00,4809.6
8/28/00,4794.7
9/4/00,4841.2
9/11/00,4863.8
9/18/00,4853.9
9/25/00,4804.5
10/2/00,4835.3
10/9/00,4869
10/16/00,4875
10/23/00,4844.3
10/30/00,4831
11/6/00,4883.2
11/13/00,4882.8
11/20/00,4883.3
11/27/00,4886.4
12/4/00,4922.4
12/11/00,4935.1
12/18/00,4950.9
12/25/00,4958.7
1/1/01,4987.7
1/8/01,5011.2
1/15/01,5007.4
1/22/01,4979.4
1/29/01,4933.1
2/5/01,4993.6
2/12/01,5001.8
2/19/01,5010.9
2/26/01,5014.2
3/5/01,5082.3
3/12/01,5094.8
3/19/01,5099.9
3/26/01,5090.5
4/2/01,5143.3
4/9/01,5199.3
4/16/01,5226.9
4/23/01,5177.1
4/30/01,5105.5
5/7/01,5124.4
5/14/01,5119.3
5/21/01,5114.5
5/28/01,5095
6/4/01,5172.1
6/11/01,5177.8
6/18/01,5184.3
6/25/01,5130.1
7/2/01,5171.2
7/9/01,5214
7/16/01,5208.6
7/23/01,5177.9
7/30/01,5175.8
8/6/01,5239.2
8/13/01,5238.1
8/20/01,5234.3
8/27/01,5212.9
9/3/01,5256.3
9/10/01,5302.3
9/17/01,5464
9/24/01,5325.3
10/1/01,5308.1
10/8/01,5341.8
10/15/01,5343.7
10/22/01,5318.5
10/29/01,5303.1
11/5/01,5376.8
11/12/01,5383.4
11/19/01,5395.6
11/26/01,5390.1
12/3/01,5426.1
12/10/01,5463
12/17/01,5485.3
12/24/01,5463.1
12/31/01,5481
1/7/02,5506.2
1/14/02,5483.8
1/21/02,5451.1
1/28/02,5408.1
2/4/02,5461.1
2/11/02,5474
2/18/02,5481.8
2/25/02,5468.2
3/4/02,5518.4
3/11/02,5531.8
3/18/02,5533.6
3/25/02,5492.9
4/1/02,5541.1
4/8/02,5568.4
4/15/02,5584
4/22/02,5541
4/29/02,5469.5
5/6/02,5509.4
5/13/02,5511.3
5/20/02,5511.4
5/27/02,5491.3
6/3/02,5526.5
6/10/02,5554.3
6/17/02,5568
6/24/02,5515.6
7/1/02,5546.6
7/8/02,5596.3
7/15/02,5593.3
7/22/02,5573.4
7/29/02,5572.8
8/5/02,5638.3
8/12/02,5635.3
8/19/02,5633
8/26/02,5602.3
9/2/02,5634.3
9/9/02,5682.3
9/16/02,5682.8
9/23/02,5620.7
9/30/02,5624.7
10/7/02,5690.3
10/14/02,5702.7
10/21/02,5697.3
10/28/02,5674.5
11/4/02,5743.6
11/11/02,5758
11/18/02,5780.8
11/25/02,5736.4
12/2/02,5794.3
12/9/02,5805.2
12/16/02,5824.9
12/23/02,5808.6
12/30/02,5804
1/6/03,5845.4
1/13/03,5823.9
1/20/03,5808.3
1/27/03,5756
2/3/03,5783.7
2/10/03,5826.9
2/17/03,5858.1
2/24/03,5807.7
3/3/03,5853
