Date,TSLA,VTI,GBTC
11/29/21,378.996674,234.683456,47.18
11/30/21,381.58667,229.993912,46.220001
12/1/21,365,226.752625,44.869999
12/2/21,361.533325,230.437256,45.389999
12/3/21,338.323334,227.76738,41.849998
12/6/21,336.33667,230.69342,38.400002
12/7/21,350.583344,235.629242,40.099998
12/8/21,356.320007,236.643967,40.330002
12/9/21,334.600006,234.387894,37.099998
12/10/21,339.01001,235.983917,37.279999
12/13/21,322.136658,233.836197,35.41
12/14/21,319.503326,232.082535,36.700001
12/15/21,325.329987,235.658798,37.66
12/16/21,308.973328,233.018478,36.310001
12/17/21,310.856659,231.954453,34.419998
12/20/21,299.980011,228.693451,34.470001
12/21/21,312.843323,233.176086,36.529999
12/22/21,336.290009,235.481476,37
12/23/21,355.666656,237.107025,39.134998
12/27/21,364.646667,240.22052,39.290001
12/28/21,362.823334,239.726181,36.326
12/29/21,362.063324,239.864578,35.360001
12/30/21,356.779999,239.479004,35.389999
12/31/21,352.26001,238.717667,34.25
1/3/22,399.926666,240.230408,34.27
1/4/22,383.196655,239.775604,34.66
1/5/22,362.706665,234.574905,32.490002
1/6/22,354.899994,234.515579,31.940001
1/7/22,342.320007,233.447769,30.735001
1/10/22,352.706665,233.042374,30.17
1/11/22,354.799988,235.365891,31.15
1/12/22,368.73999,235.731705,31.950001
1/13/22,343.853333,232.281052,30.5
1/14/22,349.869995,232.370056,30.530001
1/18/22,343.503326,227.851578,28.57
1/19/22,331.883331,225.458862,28.02
1/20/22,332.089996,222.828857,29.02
1/21/22,314.633331,218.419144,25.59
1/24/22,310,219.82312,25.896999
1/25/22,306.133331,216.748199,25.43
1/26/22,312.470001,215.907776,25.440001
1/27/22,276.366669,214.306046,24.110001
1/28/22,282.116669,219.585831,25.735001
1/31/22,312.23999,224.252609,26.24
2/1/22,310.416656,225.963104,26.27
2/2/22,301.886658,227.456085,25.549999
2/3/22,297.046661,222.04776,24.629999
2/4/22,307.773346,223.520981,27.959999
2/7/22,302.446655,222.957382,30.57
2/8/22,307.333344,225.004044,31.35
2/9/22,310.666656,228.662338,32.080002
2/10/22,301.516663,224.78653,31
2/11/22,286.666656,220.42627,29.610001
2/14/22,291.920013,219.615494,29.450001
2/15/22,307.476654,223.520981,31.290001
2/16/22,307.796661,223.728592,31.120001
2/17/22,292.116669,218.646561,28.34
2/18/22,285.660004,216.8965,27.299999
2/22/22,273.843323,214.404938,25.93
2/23/22,254.679993,210.45993,25.629999
2/24/22,266.92334,214.147842,26.59
2/25/22,269.956665,218.913513,27.174999
2/28/22,290.143341,218.676208,29.389999
3/1/22,288.123322,215.265121,30.75
3/2/22,293.296661,219.348541,30.177
3/3/22,279.763336,217.677597,28.110001
3/4/22,279.429993,215.502426,26.129999
3/7/22,268.193329,208.858185,24.67
3/8/22,274.799988,207.68161,25.5
3/9/22,286.323334,213.445862,28.1
3/10/22,279.433319,212.486801,26.6
3/11/22,265.116669,209.599731,25.51
3/14/22,255.456665,207.533295,25.4
3/15/22,267.296661,211.863892,26.34
3/16/22,280.07666,217.163452,27.5
3/17/22,290.533325,220.070313,27.65
3/18/22,301.796661,222.640976,28.700001
3/21/22,307.053345,222.433365,27.690001
3/22/22,331.32666,225.162247,28.75
3/23/22,333.036682,222.095566,28.610001
3/24/22,337.973328,225.25943,30.51
3/25/22,336.880005,226.221481,30.17
3/28/22,363.946655,227.689377,32.810001
3/29/22,366.523346,231.140854,32.869999
3/30/22,364.66333,229.266342,32.060001
3/31/22,359.200012,225.804932,30.540001
4/1/22,361.529999,226.707474,32.049999
4/4/22,381.816681,228.631592,32.080002
4/5/22,363.753326,225.289185,32.130001
4/6/22,348.58667,222.700562,30.209999
4/7/22,352.420013,223.54361,30.379999
4/8/22,341.829987,222.849335,29.82
4/11/22,325.309998,219.368088,27.780001
4/12/22,328.983337,218.69368,27.379999
4/13/22,340.790009,221.559998,29.190001
4/14/22,328.333344,218.862274,28.5
4/18/22,334.763336,218.485382,29.5
4/19/22,342.716675,222.333603,30.18
4/20/22,325.733337,222.04599,30.07
4/21/22,336.26001,218.41597,29.34
4/22/22,335.016663,212.465118,28.040001
4/25/22,332.67334,213.625534,28.620001
4/26/22,292.140015,207.535828,26.9
4/27/22,293.83667,207.942474,26.860001
4/28/22,292.503326,213.01062,27.83
4/29/22,290.253326,205.185242,26.379999
5/2/22,300.980011,206.732468,26.17
5/3/22,303.083344,207.71434,25.700001
5/4/22,317.540009,213.804062,27.76
5/5/22,291.093323,205.919174,25.02
5/6/22,288.549988,204.262863,25.02
5/9/22,262.369995,197.022659,20.903999
5/10/22,266.679993,197.419388,21.23
5/11/22,244.666672,193.848877,19.09
5/12/22,242.666672,194.057159,18.309999
5/13/22,256.529999,199.254227,19.700001
5/16/22,241.456665,198.272354,18.75
5/17/22,253.869995,202.507355,19.309999
5/18/22,236.603333,194.582825,18.549999
5/19/22,236.473328,193.719955,19.530001
5/20/22,221.300003,193.719955,18.74
5/23/22,224.96666,197.032578,18.440001
5/24/22,209.386673,195.058884,18.620001
5/25/22,219.600006,197.230942,19.07
5/26/22,235.910004,201.267593,19.040001
5/27/22,253.210007,206.365509,18.959999
5/31/22,252.753326,204.66951,20.540001
6/1/22,246.789993,203.320648,19.469999
6/2/22,258.333344,207.466385,19.950001
6/3/22,234.516663,204.153763,19.26
6/6/22,238.279999,204.758759,20.139999
6/7/22,238.886673,206.980423,20.219999
6/8/22,241.866669,204.659592,19.530001
6/9/22,239.706665,199.760071,19.41
6/10/22,232.229996,193.829041,18.68
6/13/22,215.736664,185.914413,14.984
6/14/22,220.889999,185.388748,14.36
6/15/22,233,188.086487,14.06
6/16/22,213.100006,181.520706,12.735
6/17/22,216.759995,182.205063,12.47
6/21/22,237.036667,186.618607,13.51
6/22/22,236.08667,186.588852,12.96
6/23/22,235.070007,188.280655,13.69
6/24/22,245.706665,194.364838,13.85
6/27/22,244.919998,193.767365,13.51
6/28/22,232.66333,189.774323,13.25
6/29/22,228.490005,189.455673,13.32
6/30/22,224.473328,187.822601,12.06
7/1/22,227.263336,189.804199,12.25
7/5/22,233.066666,190.481308,12.93
7/6/22,231.733337,190.859711,12.58
7/7/22,244.543335,194.006348,13.75
7/8/22,250.763336,193.807205,13.77
7/11/22,234.343338,191.35759,12.85
7/12/22,233.070007,189.704605,12.21
7/13/22,237.039993,188.878113,12.41
7/14/22,238.313339,188.041672,13.13
7/15/22,240.066666,191.696152,13.7
7/18/22,240.546661,190.37178,14.08
7/19/22,245.529999,195.689209,15.38
7/20/22,247.5,197.272491,15.58
7/21/22,271.706665,199.224213,15.04
7/22/22,272.243347,197.06337,14.48
7/25/22,268.433319,197.33223,13.76
7/26/22,258.859985,194.892593,13
7/27/22,274.820007,200.010864,14.23
7/28/22,280.899994,202.619781,14.83
7/29/22,297.149994,205.378067,14.8
8/1/22,297.276672,204.900101,14.21
8/2/22,300.58667,203.7948,14.18
8/3/22,307.396667,207.070877,14.52
8/4/22,308.633331,206.871735,13.99
8/5/22,288.170013,206.802017,14.23
8/8/22,290.42334,206.991226,15.14
8/9/22,283.333344,205.686768,14.35
8/10/22,294.356659,210.376862,14.96
8/11/22,286.630005,210.38681,15.18
8/12/22,300.029999,214.031342,15.22
8/15/22,309.320007,214.867783,15.06
8/16/22,306.563324,215.325851,14.94
8/17/22,303.996674,213.394043,14.37
8/18/22,302.869995,213.951675,14.48
8/19/22,296.666656,210.894653,13.24
8/22/22,289.91333,206.383804,12.94
8/23/22,296.453339,205.995453,13.53
8/24/22,297.09668,206.861786,13.59
8/25/22,296.070007,209.859055,13.4
8/26/22,288.089996,202.908569,12.667
8/29/22,284.820007,201.42485,12.59
8/30/22,277.700012,199.184372,12.34
8/31/22,275.609985,197.720581,12.54
9/1/22,277.160004,197.840073,12.28
9/2/22,270.209991,195.878418,12.38
9/6/22,274.420013,195.081787,11.72
9/7/22,283.700012,198.686478,12.18
9/8/22,289.26001,200.259811,12.11
9/9/22,299.679993,203.585678,13.45
9/12/22,304.420013,205.776382,14.15
9/13/22,292.130005,196.933929,12.65
9/14/22,302.609985,197.700668,12.36
9/15/22,303.75,195.58963,12.1
9/16/22,303.350006,193.807205,11.98
9/19/22,309.070007,195.181366,12.09
9/20/22,308.730011,192.910995,11.66
9/21/22,300.799988,189.61499,11.66
9/22/22,288.589996,187.493988,11.74
9/23/22,275.329987,184.259995,11.195
9/26/22,276.01001,182.240005,11.39
9/27/22,282.940002,181.970001,11.36
9/28/22,287.809998,185.800003,11.68
9/29/22,268.209991,181.940002,11.33
9/30/22,265.25,179.470001,11.41
10/3/22,242.399994,184.029999,11.66
10/4/22,249.440002,189.940002,12.1
10/5/22,240.809998,189.580002,11.99
10/6/22,238.130005,187.770004,11.95
10/7/22,223.070007,182.399994,11.35
10/10/22,222.960007,180.949997,11.33
10/11/22,216.5,179.789993,11.16
10/12/22,217.240005,179.300003,11.21
10/13/22,221.720001,183.75,11.25
10/14/22,204.990005,179.419998,11.16
10/17/22,219.350006,184.210007,11.46
10/18/22,220.190002,186.460007,11.31
10/19/22,222.039993,184.869995,11.25
10/20/22,207.279999,183.270004,11.27
10/21/22,214.440002,187.490005,11.42
10/24/22,211.25,189.509995,11.55
10/25/22,222.419998,192.940002,12.22
10/26/22,224.639999,191.75,12.52
10/27/22,225.089996,190.850006,12.15
10/28/22,228.520004,195.289993,12.06
10/31/22,227.539993,194.029999,12
11/1/22,227.820007,193.429993,12.03
11/2/22,214.979996,188.339996,11.79
11/3/22,215.309998,186.539993,11.82
11/4/22,207.470001,188.940002,12.254
11/7/22,197.080002,190.660004,12.06
11/8/22,191.300003,191.660004,10.564
11/9/22,177.589996,187.529999,8.765
11/10/22,190.720001,198.139999,9.65
11/11/22,195.970001,200.160004,8.87
11/14/22,190.949997,198.350006,8.955
11/15/22,194.419998,200.360001,9.68
11/16/22,186.919998,198.320007,9.2
11/17/22,183.169998,197.490005,8.75
11/18/22,180.190002,198.419998,8.35
11/21/22,167.869995,197.580002,8.28
11/22/22,169.910004,200.169998,8.444
11/23/22,183.199997,201.389999,9.23
11/25/22,182.860001,201.539993,9.03