Date,Total women,Childless, One , Two , Three , Four , Five and six , Seven or more 
2020,"64,090",52.8,15.9,20.9,10.3,3.9,1.9,0.4
2018,"63,890",49.8,16.8,21.7,10.7,4.3,1.9,0.4
2016,"63,380",48.6,17.1,21.5,11.1,4.4,2.1,0.4
2014,"62,680",47.6,17,22.3,11.7,4.5,1.9,0.4
2012,"62,250",46.5,17.2,23.1,11.6,4.4,2.1,0.4
2010,"61,480",47.1,16.9,20.4,10.4,3.4,1.5,0.3
2008,"61,690",45.7,17,21.1,10.6,3.9,1.5,0.2
2006,"61,680",45.1,17,21.7,10.8,3.7,1.4,0.3
2004,"61,590",44.6,17.2,21.9,10.8,3.6,1.5,0.3
2002,"60,790",43.8,17.5,22.2,11.2,3.8,1.5,0.3
2000,"60,870",42.8,18,22.3,11.3,3.8,1.5,0.3
1998,"60,520",42.2,17.6,23.6,11.1,3.6,1.5,0.3
1996,"60,230",41.8,,,,,,
1994,"60,090",42,,,,,,
1992,"58,610",41.2,,,,,,
1990,"58,380",41.6,,,,,,
1988,"52,590",38,,,,,,
1986,"52,140",36.6,,,,,,
1984,"51,580",37.3,,,,,,
1982,"50,950",38.1,,,,,,
1980,"50,300",37.6,,,,,,
1978,"49,490",37.7,,,,,,
1976,"48,670",38.2,,,,,,
1974,"47,690",36.7,,,,,,
1972,"45,650",36.7,,,,,,
1970,"41,620",35.1,,,,,,