Workout Timestamp,Live/On-Demand,Instructor Name,Length (minutes),Fitness Discipline,Type,Title,Class Timestamp,Total Output,Avg. Watts,Avg. Resistance,Avg. Cadence (RPM),Avg. Speed (mph),Distance (mi),Calories Burned,Avg. Heartrate,Avg. Incline,Avg. Pace (min/mi)
2020-03-23 12:57 (EST),On Demand,Jess King,30,Cycling,Intervals,30 min HIIT & Hills Ride,2020-03-20 10:21 (EST),172,96,41%,71,15.54,7.77,228,,,
2020-03-24 09:31 (EST),Live,Hannah Frankson,30,Cycling,Music,30 min Mabel Ride,2020-03-08 07:53 (EST),174,97,41%,74,15.85,7.92,231,,,
2020-03-24 10:17 (EST),On Demand,Selena Samuela,10,Stretching,Full Body Stretch,10 min Full Body Stretch,2020-03-11 11:11 (EST),,,,,,,27,,,
2020-03-25 11:21 (EST),Live,Andy Speer,10,Stretching,Full Body Stretch,10 min Full Body Stretch,2020-03-25 11:17 (EST),,,,,,,27,,,
2020-03-25 11:42 (EST),On Demand,Leanne Hainsby,30,Cycling,Music,30 min 2000s Ride,2020-03-23 07:50 (EST),183,102,43%,70,16.03,8.01,241,,,
2020-03-26 16:37 (EST),On Demand,Matty Maggiacomo,20,Strength,Upper Body,20 min Arms & Shoulders Strength,2020-03-12 08:25 (EST),,,,,,,107,,,
2020-03-27 09:24 (EST),On Demand,Leanne Hainsby,30,Cycling,Music,30 min 80s Ride,2020-03-18 05:51 (EST),202,112,46%,69,16.82,8.4,267,,,
2020-03-27 09:57 (EST),On Demand,Leanne Hainsby,5,Stretching,Pre & Post-Ride Stretch,5 min Post-Ride Stretch,2020-03-03 05:30 (EST),,,,,,,14,,,
2020-03-27 19:04 (EST),On Demand,Selena Samuela,10,Stretching,Full Body Stretch,10 min Full Body Stretch,2020-03-26 09:30 (EST),,,,,,,27,,,
2020-03-28 09:33 (EST),On Demand,Oliver Lee,10,Strength,Upper Body,10 min Chest & Back Strength,2020-03-10 06:31 (EST),,,,,,,54,,,
2020-03-29 09:52 (EST),On Demand,Emma Lovewell,30,Cycling,Music,30 min 90s Rock Ride,2020-03-12 12:19 (EST),219,122,51%,64,17.48,8.73,459,161.66,,
2020-03-29 10:25 (EST),On Demand,Emma Lovewell,5,Stretching,Pre & Post-Ride Stretch,5 min Post-Ride Stretch,2020-01-21 16:31 (EST),,,,,,,47,123.62,,
2020-03-29 11:36 (EST),On Demand,Selena Samuela,10,Stretching,Full Body Stretch,10 min Full Body Stretch,2020-03-11 11:11 (EST),,,,,,,27,,,
2020-03-30 16:11 (EST),On Demand,Chase Tucker,10,Strength,Upper Body,10 min Arms & Shoulders Strength,2020-03-14 10:02 (EST),,,,,,,54,,,
2020-03-30 16:24 (EST),On Demand,Jess Sims,15,Strength,Upper Body,15 min Chest & Back Strength,2020-03-11 11:34 (EST),,,,,,,81,,,
2020-03-31 09:59 (EST),On Demand,Denis Morton,30,Cycling,Music,30 min 80s Ride,2020-03-30 16:00 (EST),222,123,50%,65,17.56,8.78,453,160.32,,
2020-03-31 10:32 (EST),On Demand,Denis Morton,5,Stretching,Pre & Post-Ride Stretch,5 min Post-Ride Stretch,2020-02-05 16:29 (EST),,,,,,,49,127.16,,
2020-03-31 12:34 (EST),On Demand,Jess Sims,10,Stretching,Full Body Stretch,10 min Full Body Stretch,2020-03-15 08:30 (EST),,,,,,,27,,,
2020-04-01 14:54 (EST),On Demand,Andy Speer,10,Stretching,Full Body Stretch,10 min Full Body Stretch,2020-03-25 11:17 (EST),,,,,,,27,,,
2020-04-01 15:06 (EST),On Demand,Jess Sims,10,Stretching,Full Body Stretch,10 min Full Body Stretch,2020-03-15 08:30 (EST),,,,,,,27,,,
2020-04-02 09:57 (EST),On Demand,Chase Tucker,10,Stretching,Lower Body Stretch,10 min Glutes & Legs Stretch,2020-03-10 09:56 (EST),,,,,,,27,,,
2020-04-02 10:17 (EST),On Demand,Jess King,45,Cycling,Music,45 min Classic Rock Ride,2020-03-27 11:56 (EST),344,128,54%,59,17.87,13.4,682,160.72,,
2020-04-02 12:06 (EST),On Demand,Selena Samuela,10,Stretching,Full Body Stretch,10 min Full Body Stretch,2020-03-11 11:11 (EST),,,,,,,27,,,
2020-04-02 12:17 (EST),On Demand,Oliver Lee,5,Stretching,Pre & Post-Run Stretch,5 min Post-Run Stretch,2020-03-06 13:40 (EST),,,,,,,13,,,
2020-04-03 10:02 (EST),On Demand,Aditi Shah,30,Yoga,Slow Flow,30 min Slow Flow,2020-03-09 07:47 (EST),,,,,,,113,,,
2020-04-03 10:37 (EST),On Demand,Oliver Lee,10,Strength,Upper Body,10 min Chest & Back Strength,2020-03-10 06:31 (EST),,,,,,,53,,,
2020-04-04 10:30 (EST),On Demand,Jess Sims,10,Stretching,Full Body Stretch,10 min Full Body Stretch,2020-03-15 08:30 (EST),,,,,,,27,,,
2020-04-04 10:53 (EST),On Demand,Hannah Corbin,30,Cycling,Music,30 min Rock Ride,2020-04-03 09:48 (EST),236,131,49%,68,18.1,9.05,465,163.05,,
2020-04-06 10:30 (EST),On Demand,Selena Samuela,10,Stretching,Full Body Stretch,10 min Full Body Stretch,2020-03-26 09:30 (EST),,,,,,,27,,,
2020-04-06 11:05 (EST),On Demand,Olivia Amato,30,Cycling,Music,30 min Guns N' Roses Ride,2020-01-30 20:19 (EST),242,134,50%,66,18.26,9.13,490,168.31,,
2020-04-07 14:00 (EST),On Demand,Selena Samuela,10,Stretching,Full Body Stretch,10 min Full Body Stretch,2019-09-15 12:56 (EST),,,,,,,,,,
2020-04-07 14:00 (EST),On Demand,Selena Samuela,10,Stretching,Full Body Stretch,10 min Full Body Stretch,2019-09-15 12:56 (EST),,,,,,,,,,
2020-04-07 14:01 (EST),On Demand,Selena Samuela,10,Stretching,Full Body Stretch,10 min Full Body Stretch,2019-09-15 12:56 (EST),,,,,,,,,,
2020-04-07 14:02 (EST),On Demand,Selena Samuela,10,Stretching,Full Body Stretch,10 min Full Body Stretch,2020-03-26 09:30 (EST),,,,,,,27,,,
2020-04-08 12:37 (EST),On Demand,Jess Sims,10,Stretching,Full Body Stretch,10 min Full Body Stretch,2020-03-15 08:30 (EST),,,,,,,27,,,
2020-04-09 09:17 (EST),On Demand,Andy Speer,10,Stretching,Full Body Stretch,10 min Full Body Stretch,2020-03-25 11:17 (EST),,,,,,,27,,,
2020-04-09 09:38 (EST),On Demand,Christine D'Ercole,60,Cycling,Music,60 min Rock Ride,2020-02-16 12:33 (EST),441,123,47%,68,17.63,17.62,950,165.14,,
2020-04-09 10:40 (EST),On Demand,Christine D'Ercole,5,Stretching,Pre & Post-Ride Stretch,5 min Post-Ride Stretch,2020-02-20 14:04 (EST),,,,,,,53,131.74,,
2020-04-09 11:49 (EST),On Demand,Selena Samuela,10,Stretching,Full Body Stretch,10 min Full Body Stretch,2020-03-11 11:11 (EST),,,,,,,27,,,
2020-04-10 17:59 (EST),On Demand,Chase Tucker,10,Stretching,Full Body Stretch,10 min Full Body Stretch,2020-02-04 12:18 (EST),,,,,,,27,,,
2020-04-11 09:15 (EST),On Demand,Jess Sims,10,Stretching,Full Body Stretch,10 min Full Body Stretch,2020-03-15 08:30 (EST),,,,,,,27,,,
2020-04-11 09:41 (EST),On Demand,Ben Alldis,30,Cycling,Music,30 min Rock Ride,2020-03-29 08:20 (EST),246,137,49%,70,18.37,9.18,480,166.1,,
2020-04-12 13:22 (EST),On Demand,Andy Speer,10,Strength,Upper Body,10 min Arms & Shoulders Strength,2020-04-03 11:02 (EST),,,,,,,54,,,
2020-04-12 13:38 (EST),On Demand,Chase Tucker,10,Stretching,Full Body Stretch,10 min Full Body Stretch,2020-02-04 12:18 (EST),,,,,,,27,,,
2020-04-13 11:07 (EST),On Demand,Alex Toussaint,20,Cycling,Music,20 min Pop Ride,2019-06-13 16:22 (EST),169,141,49%,70,18.63,6.21,309,162.7,,
2020-04-14 09:23 (EST),On Demand,Chase Tucker,10,Stretching,Full Body Stretch,10 min Full Body Stretch,2020-02-04 12:18 (EST),,,,,,,27,,,
2020-04-14 09:35 (EST),On Demand,Selena Samuela,10,Stretching,Full Body Stretch,10 min Full Body Stretch,2019-09-15 12:56 (EST),,,,,,,,,,
2020-04-14 09:35 (EST),On Demand,Selena Samuela,10,Stretching,Full Body Stretch,10 min Full Body Stretch,2019-09-15 12:56 (EST),,,,,,,,,,
2020-04-14 09:36 (EST),On Demand,Selena Samuela,10,Stretching,Full Body Stretch,10 min Full Body Stretch,2020-03-26 09:30 (EST),,,,,,,27,,,
2020-04-14 15:54 (EST),On Demand,Oliver Lee,10,Strength,Upper Body,10 min Chest & Back Strength,2020-03-10 06:31 (EST),,,,,,,54,,,
2020-04-14 16:07 (EST),On Demand,Matty Maggiacomo,20,Strength,Upper Body,20 min Arms & Shoulders Strength,2020-03-12 08:25 (EST),,,,,,,96,,,
2020-04-15 08:47 (EST),On Demand,Jess Sims,10,Stretching,Full Body Stretch,10 min Full Body Stretch,2020-03-15 08:30 (EST),,,,,,,27,,,
2020-04-15 09:04 (EST),On Demand,Kendall Toole,30,Cycling,Music,30 min Metal Ride,2020-04-07 14:00 (EST),253,141,50%,69,18.62,9.31,457,161.27,,
2020-04-15 09:36 (EST),On Demand,Kendall Toole,5,Stretching,Pre & Post-Ride Stretch,5 min Post-Ride Stretch,2020-02-25 16:23 (EST),,,,,,,45,121.29,,
2020-04-16 17:21 (EST),On Demand,Chase Tucker,10,Stretching,Full Body Stretch,10 min Full Body Stretch,2020-02-04 12:18 (EST),,,,,,,27,,,
2020-04-17 08:32 (EST),On Demand,Jess Sims,10,Stretching,Full Body Stretch,10 min Full Body Stretch,2020-03-15 08:30 (EST),,,,,,,27,,,
2020-04-17 09:01 (EST),Live,Kendall Toole,30,Cycling,Climb,30 min Climb Ride,2019-11-09 17:05 (EST),257,143,50%,69,18.72,9.35,445,165.76,,
2020-04-19 09:09 (EST),On Demand,Selena Samuela,10,Stretching,Full Body Stretch,10 min Full Body Stretch,2020-03-26 09:30 (EST),,,,,,,27,,,
2020-04-19 09:40 (EST),On Demand,Robin Arzon,45,Cycling,Intervals,45 min HIIT & Hills Ride,2020-04-01 09:49 (EST),357,132,50%,67,18.14,13.6,688,161.66,,
2020-04-21 09:42 (EST),On Demand,Emma Lovewell,30,Cycling,Music,30 min Classic Rock Ride,2020-04-13 14:00 (EST),259,144,51%,68,18.79,9.39,464,162.7,,
2020-04-22 15:09 (EST),On Demand,Andy Speer,10,Strength,Upper Body,10 min Arms & Shoulders Strength,2020-04-03 11:02 (EST),,,,,,,54,,,
2020-04-24 08:55 (EST),On Demand,Jess Sims,10,Stretching,Full Body Stretch,10 min Full Body Stretch,2020-03-15 08:30 (EST),,,,,,,27,,,
2020-04-24 09:20 (EST),On Demand,Jess King,20,Cycling,Intervals,20 min HIIT Ride,2020-03-30 10:32 (EST),185,154,52%,69,19.27,6.42,301,160.13,,
2020-04-26 09:20 (EST),On Demand,Jess Sims,10,Stretching,Full Body Stretch,10 min Full Body Stretch,2020-03-15 08:30 (EST),,,,,,,27,,,
2020-04-26 09:39 (EST),On Demand,Ben Alldis,60,Cycling,Music,60 min 80s Ride,2020-04-19 06:30 (EST),500,139,50%,68,18.46,18.46,936,163.54,,
2020-04-28 09:19 (EST),On Demand,Jess Sims,10,Stretching,Full Body Stretch,10 min Full Body Stretch,2020-03-15 08:30 (EST),,,,,,,27,,,
2020-04-28 09:44 (EST),On Demand,Denis Morton,30,Cycling,Music,30 min Rock Ride,2020-04-20 17:00 (EST),273,152,50%,71,19.12,9.55,464,162.73,,
2020-05-01 09:41 (EST),On Demand,Jess Sims,10,Stretching,Full Body Stretch,10 min Full Body Stretch,2020-03-15 08:30 (EST),,,,,,,27,,,
2020-05-01 10:09 (EST),On Demand,Christine D'Ercole,45,Cycling,Climb,45 min Climb Ride,2020-02-25 06:48 (EST),381,141,51%,67,18.59,13.94,677,160.08,,
2020-05-03 09:30 (EST),On Demand,Jess Sims,10,Stretching,Full Body Stretch,10 min Full Body Stretch,2020-03-15 08:30 (EST),,,,,,,27,,,
2020-05-03 10:00 (EST),Live,Jenn Sherman,30,Cycling,Theme,30 min My Mixtape Ride: Live from Home,2020-05-03 09:52 (EST),279,155,51%,70,19.33,9.66,471,164.28,,
2020-05-05 09:30 (EST),On Demand,Jess Sims,10,Stretching,Full Body Stretch,10 min Full Body Stretch,2020-03-15 08:30 (EST),,,,,,,27,,,
2020-05-05 09:49 (EST),On Demand,Emma Lovewell,20,Cycling,Low Impact,20 min Low Impact Ride,2020-04-29 16:00 (EST),194,162,52%,70,19.63,6.53,307,161.93,,
2020-05-07 09:29 (EST),On Demand,Jess Sims,10,Stretching,Full Body Stretch,10 min Full Body Stretch,2020-03-15 08:30 (EST),,,,,,,27,,,
2020-05-07 09:52 (EST),On Demand,Kendall Toole,45,Cycling,Climb,45 min Climb Ride,2020-02-04 17:17 (EST),396,147,53%,65,18.9,14.17,655,156.96,,
2020-05-10 08:58 (EST),On Demand,Jess Sims,10,Stretching,Full Body Stretch,10 min Full Body Stretch,2020-03-15 08:30 (EST),,,,,,,27,,,
2020-05-10 09:23 (EST),On Demand,Emma Lovewell,30,Cycling,Music,30 min 90s Rock Ride,2020-01-30 12:18 (EST),280,155,53%,68,19.33,9.66,472,164.45,,
2020-05-12 08:57 (EST),On Demand,Jess Sims,10,Stretching,Full Body Stretch,10 min Full Body Stretch,2020-03-15 08:30 (EST),,,,,,,27,,,
2020-05-12 09:14 (EST),On Demand,Christine D'Ercole,60,Cycling,Music,60 min 80s Ride,2020-02-02 12:34 (EST),513,142,51%,66,18.66,18.66,859,155.39,,
2020-05-18 10:54 (EST),On Demand,Jess Sims,10,Stretching,Full Body Stretch,10 min Full Body Stretch,2020-03-15 08:30 (EST),,,,,,,27,,,
2020-05-18 11:07 (EST),On Demand,Ben Alldis,30,Cycling,Music,30 min Rock Ride: Live from Home,2020-05-18 08:55 (EST),275,153,52%,68,19.2,9.6,457,161.27,,
2020-05-23 09:37 (EST),On Demand,Selena Samuela,10,Stretching,Full Body Stretch,10 min Full Body Stretch,2020-03-26 09:30 (EST),,,,,,,27,,,
2020-05-23 10:00 (EST),Live,Robin Arzon,30,Cycling,Theme,30 min Together We Ride: Live From Home,2020-05-23 09:54 (EST),269,149,51%,69,19.05,9.51,489,168.15,,
2020-05-25 09:34 (EST),On Demand,Andy Speer,10,Stretching,Full Body Stretch,10 min Full Body Stretch,2020-05-25 09:00 (EST),,,,,,,27,,,
2020-05-25 09:48 (EST),On Demand,Leanne Hainsby,45,Cycling,Music,45 min Rock Ride,2020-03-01 07:49 (EST),402,149,51%,69,19,14.24,684,161.05,,
2020-05-28 08:41 (EST),On Demand,Selena Samuela,10,Stretching,Full Body Stretch,10 min AHM Celebration: Full Body,2020-05-26 13:30 (EST),,,,,,,27,,,
2020-05-28 08:59 (EST),On Demand,Kendall Toole,20,Cycling,Music,20 min Rock Ride,2020-05-27 15:05 (EST),194,162,52%,70,19.67,6.54,307,162.18,,
2020-05-30 09:24 (EST),On Demand,Selena Samuela,10,Stretching,Full Body Stretch,10 min AHM Celebration: Full Body,2020-05-26 13:30 (EST),,,,,,,27,,,
2020-05-30 09:41 (EST),On Demand,Alex Toussaint,30,Cycling,Music,30 min Rock Ride: Live From Home,2020-05-22 12:24 (EST),281,156,52%,69,19.36,9.68,457,161.26,,
2020-06-01 09:04 (EST),On Demand,Selena Samuela,10,Stretching,Full Body Stretch,10 min AHM Celebration: Full Body,2020-05-26 13:30 (EST),,,,,,,27,,,
2020-06-01 09:24 (EST),On Demand,Denis Morton,60,Cycling,Theme,60 min After Burn Ride,2019-11-29 09:49 (EST),528,147,53%,65,18.9,18.89,896,159.37,,
2020-06-03 09:18 (EST),On Demand,Selena Samuela,10,Stretching,Full Body Stretch,10 min AHM Celebration: Full Body,2020-05-26 13:30 (EST),,,,,,,27,,,
2020-06-03 09:46 (EST),On Demand,Leanne Hainsby,30,Cycling,Music,30 min 80s Rock Ride: Live from Home,2020-05-26 08:54 (EST),290,161,54%,67,19.61,9.79,448,159.48,,
2020-06-06 10:08 (EST),On Demand,Jess Sims,10,Stretching,Full Body Stretch,10 min Full Body Stretch,2020-06-04 14:00 (EST),,,,,,,27,,,
2020-06-06 10:24 (EST),On Demand,Sam Yo,20,Cycling,Climb,20 min Climb Ride,2020-06-02 04:00 (EST),202,168,54%,68,19.93,6.64,294,157.89,,
2020-06-08 08:58 (EST),On Demand,Jess Sims,10,Stretching,Full Body Stretch,10 min Full Body Stretch,2020-06-04 14:00 (EST),,,,,,,27,,,
2020-06-08 09:17 (EST),On Demand,Emma Lovewell,45,Cycling,Music,45 min 90s Rock Ride,2020-05-26 17:49 (EST),412,153,53%,66,19.2,14.39,687,161.41,,
2020-06-10 09:47 (EST),On Demand,Selena Samuela,10,Stretching,Full Body Stretch,10 min AHM Celebration: Full Body,2020-05-26 13:30 (EST),,,,,,,27,,,
2020-06-10 10:05 (EST),On Demand,Kendall Toole,30,Cycling,Music,30 min 90s Ride,2020-06-06 16:19 (EST),292,162,55%,65,19.66,9.83,455,160.77,,
2020-07-09 08:12 (EST),On Demand,,30,Cycling,Scenic Ride,30 min French Countryside Scenic Ride,,212,118,42%,78,17.37,8.68,450,159.84,,
2020-07-10 09:17 (EST),On Demand,Emma Lovewell,30,Cycling,Music,30 min 90s Rock Ride,2020-06-27 16:18 (EST),215,120,49%,65,17.36,8.68,427,154.83,,
