Workout Timestamp,Live/On-Demand,Instructor Name,Length (minutes),Fitness Discipline,Type,Title,Class Timestamp,Total Output,Avg. Watts,Avg. Resistance,Avg. Cadence (RPM),Avg. Speed (mph),Distance (mi),Calories Burned,Avg. Heartrate,Avg. Incline,Avg. Pace (min/mi)
2020-07-17 10:51 (EST),On Demand,Tunde Oyeneyin,20,Cycling,Music,20 min 90s Ride,2020-07-11 14:00 (EST),145,121,40%,85,17.52,5.83,288,156.03,,
2020-07-18 09:48 (EST),On Demand,Jess Sims,10,Stretching,Full Body Stretch,10 min Full Body Stretch,2020-03-15 08:30 (EST),,,,,,,27,,,
2020-07-18 10:13 (EST),On Demand,Emma Lovewell,30,Cycling,Music,30 min 80s Rock Ride,2020-07-12 09:19 (EST),221,123,45%,74,17.54,8.77,453,160.49,,
2020-07-24 08:58 (EST),On Demand,Selena Samuela,10,Stretching,Full Body Stretch,10 min AHM Celebration: Full Body,2020-05-26 13:30 (EST),,,,,,,28,,,
2020-07-24 09:13 (EST),On Demand,Kendall Toole,30,Cycling,Music,30 min Classic Rock Ride,2020-07-08 17:00 (EST),233,132,54%,60,18.06,8.85,442,159.99,,
2020-07-26 09:40 (EST),On Demand,Emma Lovewell,30,Cycling,Music,30 min 2000s Rock Ride,2020-07-25 12:49 (EST),250,139,55%,60,18.45,9.22,465,162.92,,
2020-07-28 08:41 (EST),On Demand,Jess Sims,10,Stretching,Full Body Stretch,10 min Full Body Stretch,2020-03-15 08:30 (EST),,,,,,,27,,,
2020-07-28 08:54 (EST),On Demand,Emma Lovewell,30,Cycling,Music,30 min 90s Rock Ride,2020-07-27 11:13 (EST),253,141,55%,60,18.57,9.28,458,161.39,,
2020-07-31 10:00 (EST),On Demand,Selena Samuela,10,Stretching,Full Body Stretch,10 min AHM Celebration: Full Body,2020-05-26 13:30 (EST),,,,,,,27,,,
2020-07-31 10:17 (EST),On Demand,Kendall Toole,45,Cycling,Music,45 min Rock Ride,2020-07-26 07:48 (EST),365,135,52%,62,18.12,13.59,684,160.97,,
2020-08-02 09:40 (EST),On Demand,Selena Samuela,10,Stretching,Lower Body Stretch,10 min Lower Body Stretch,2020-07-31 10:00 (EST),,,,,,,28,,,
2020-08-02 09:58 (EST),On Demand,Christine D'Ercole,30,Cycling,Power Zone,30 min Power Zone Ride,2020-07-26 12:49 (EST),274,152,55%,62,19.16,9.57,465,162.96,,
2020-08-04 10:28 (EST),On Demand,Selena Samuela,10,Stretching,Lower Body Stretch,10 min Lower Body Stretch,2020-07-31 10:00 (EST),,,,,,,27,,,
2020-08-04 10:43 (EST),On Demand,Ben Alldis,20,Cycling,Music,20 min Rock Ride,2020-08-04 02:51 (EST),195,162,59%,59,19.66,6.55,303,160.69,,
2020-08-07 09:31 (EST),On Demand,Selena Samuela,10,Stretching,Lower Body Stretch,10 min Lower Body Stretch,2020-07-31 10:00 (EST),,,,,,,28,,,
2020-08-07 09:49 (EST),On Demand,Denis Morton,30,Cycling,Music,30 min 80s Ride,2020-07-27 19:30 (EST),272,151,56%,61,19.1,9.55,466,163.15,,
2020-08-09 10:26 (EST),On Demand,Becs Gentry,10,Stretching,Full Body Stretch,10 min Full Body Stretch,2020-07-22 10:00 (EST),,,,,,,28,,,
2020-08-09 10:42 (EST),On Demand,Olivia Amato,45,Cycling,Power Zone,45 min Power Zone Endurance Ride,2020-07-30 17:49 (EST),395,146,56%,61,18.83,14.12,691,162.08,,
2020-08-11 09:37 (EST),On Demand,Selena Samuela,10,Stretching,Lower Body Stretch,10 min Lower Body Stretch,2020-07-31 10:00 (EST),,,,,,,28,,,
2020-08-11 09:54 (EST),On Demand,Ally Love,20,Cycling,Music,20 min 90s Rock Ride,2020-08-04 08:35 (EST),202,168,57%,63,19.93,6.63,297,159,,
2020-08-13 10:54 (EST),On Demand,Ally & Emma ,30,Cycling,Music,30 min Prince Ride,2020-08-12 19:18 (EST),294,163,55%,65,19.69,9.84,450,159.77,,
2020-08-16 11:13 (EST),On Demand,Becs Gentry,10,Stretching,Pre & Post-Run Stretch,10 min Post-Run Stretch,2020-08-08 10:00 (EST),,,,,,,27,,,
2020-08-16 11:40 (EST),On Demand,Emma Lovewell,20,Cycling,Music,20 min 90s Ride,2020-07-12 10:03 (EST),194,162,57%,62,19.63,6.54,304,160.89,,
2020-08-19 09:04 (EST),On Demand,Christine D'Ercole,30,Cycling,Music,30 min 90s Rock Ride,2020-08-18 17:48 (EST),284,158,56%,63,19.4,9.7,462,162.4,,
2020-08-24 09:44 (EST),On Demand,Jess Sims,10,Stretching,Full Body Stretch,10 min Full Body Stretch,2020-08-12 10:00 (EST),,,,,,,27,,,
2020-08-24 10:10 (EST),On Demand,Cody Rigsby,20,Cycling,Music,20 min 90s Ride,2020-08-20 18:37 (EST),198,165,57%,63,19.8,6.59,303,160.91,,
2020-08-26 10:02 (EST),On Demand,Selena Samuela,5,Stretching,Pre & Post-Run Stretch,5 min Pre-Run Warm Up,2020-07-24 10:00 (EST),,,,,,,27,,,
2020-08-26 10:13 (EST),On Demand,Leanne Hainsby,30,Cycling,Music,30 min 80s Ride,2020-08-20 09:00 (EST),285,158,57%,61,19.46,9.72,455,160.8,,
2020-08-29 12:15 (EST),On Demand,Emma Lovewell,30,Cycling,Music,30 min Classic Rock Ride,2020-08-21 11:24 (EST),287,159,56%,64,19.52,9.76,452,160.26,,
2020-09-01 09:30 (EST),On Demand,Kendall Toole,45,Cycling,Music,45 min EDM Ride,2020-08-04 11:24 (EST),403,149,56%,62,19.03,14.27,674,159.58,,
2020-09-03 11:04 (EST),On Demand,Emma Lovewell,20,Cycling,Music,20 min Rock Ride,2020-08-29 14:00 (EST),203,170,57%,64,20.02,6.66,298,159.24,,
2020-09-05 09:33 (EST),On Demand,Denis Morton,30,Cycling,Intervals,30 min HIIT & Hills Ride,2020-09-03 19:20 (EST),279,155,55%,64,19.29,9.63,422,153.73,,
2020-09-10 09:53 (EST),On Demand,Emma Lovewell,30,Cycling,Music,30 min EDM Ride,2020-09-08 06:30 (EST),260,145,57%,57,18.69,9.34,433,156.06,,
2020-09-10 10:25 (EST),On Demand,Emma Lovewell,5,Stretching,Pre & Post-Ride Stretch,5 min Post-Ride Stretch,2020-06-29 10:00 (EST),,,,,,,30,106.77,,
2020-09-12 10:01 (EST),On Demand,Matt Wilpers,45,Cycling,Power Zone,45 min Power Zone Endurance Ride,2020-08-26 07:49 (EST),397,147,56%,60,18.88,14.15,688,161.64,,
2020-09-17 09:52 (EST),On Demand,Emma Lovewell,30,Cycling,Music,30 min 90s Rock Ride,2020-09-17 07:23 (EST),277,154,58%,60,19.19,9.59,449,159.5,,
2020-09-20 10:15 (EST),On Demand,Tunde Oyeneyin,20,Cycling,Music,20 min Latin Ride,2020-09-10 17:00 (EST),189,158,57%,61,19.42,6.47,289,156.41,,
2020-10-02 10:36 (EST),On Demand,Olivia Amato,20,Cycling,Music,20 min Rock Ride,2020-09-13 11:45 (EST),183,152,57%,60,19.14,6.37,301,160,,
2020-10-10 10:41 (EST),On Demand,Sam Yo,20,Cycling,Music,20 min 80s Rock Ride,2020-10-07 02:52 (EST),181,151,59%,57,19.06,6.35,292,157.27,,
2020-10-16 09:50 (EST),On Demand,Sam Yo,20,Cycling,Music,20 min 80s Ride,2020-09-23 02:52 (EST),175,146,58%,58,18.83,6.27,290,156.76,,
2020-10-29 09:03 (EST),On Demand,Denis Morton,20,Cycling,Music,20 min 90s Ride,2020-10-20 07:22 (EST),175,146,60%,55,18.8,6.26,306,161.88,,
2020-11-03 09:50 (EST),Live,Sam Yo,30,Cycling,Music,30 min Bon Jovi Ride,2020-10-29 13:23 (EST),258,143,57%,58,18.65,9.32,471,164.36,,
2020-11-08 09:50 (EST),On Demand,Emma Lovewell,30,Cycling,Music,30 min 2000s Rock Ride,2020-10-22 16:52 (EST),253,140,61%,52,18.4,9.2,445,158.71,,
2020-11-19 09:02 (EST),On Demand,Emma Lovewell,30,Cycling,Music,30 min Rock Ride,2020-11-05 16:55 (EST),245,136,56%,58,18.18,9.09,445,158.69,,
2020-11-21 09:05 (EST),Live,Jenn Sherman,20,Cycling,Music,20 min 90s Ride,2020-11-17 11:53 (EST),179,150,57%,60,18.9,6.3,289,156.22,,
2020-11-23 08:31 (EST),On Demand,Ben Alldis,20,Cycling,Intervals,20 min Tabata Ride,2020-11-15 11:00 (EST),177,148,60%,55,18.77,6.26,271,150.47,,
2020-11-25 08:45 (EST),On Demand,Matt Wilpers,30,Cycling,Music,30 min Country Ride,2020-11-25 05:52 (EST),255,142,61%,52,18.46,9.23,428,156.22,,
2020-11-28 09:39 (EST),On Demand,Denis Morton,20,Cycling,Climb,20 min Climb Ride,2020-11-19 11:25 (EST),184,154,65%,52,19.05,6.35,273,151.13,,
2021-01-01 11:15 (EST),On Demand,Emma Lovewell,30,Cycling,Theme,30 min Peloton Top 50 of 2020 (#50 - 41),2020-12-26 09:00 (EST),243,135,60%,52,18.19,9.09,453,160.37,,
2021-01-04 10:59 (EST),On Demand,Emma Lovewell,20,Cycling,Music,20 min 90s Rock Ride,2020-12-14 07:19 (EST),169,141,59%,56,18.52,6.17,223,,,
2021-01-06 11:24 (EST),On Demand,Leanne Hainsby,30,Cycling,Theme,30 min Peloton Top 50 of 2020 (#40 - 31),2020-12-27 09:00 (EST),239,133,54%,63,18.07,9.03,315,,,
2021-01-10 10:45 (EST),On Demand,Kendall Toole,30,Cycling,Theme,30 min Peloton Top 50 of 2020 (#10 - 01),2020-12-30 19:23 (EST),245,136,57%,55,18.31,9.15,324,,,
2021-01-12 10:29 (EST),On Demand,Matt Wilpers,20,Cycling,Power Zone,20 min FTP Test Ride,2021-01-03 08:45 (EST),176,147,57%,59,18.9,6.29,233,,,
2021-01-15 10:49 (EST),On Demand,Matt Wilpers,45,Cycling,Power Zone,45 min Power Zone Ride,2021-01-06 05:52 (EST),358,133,58%,54,18.01,13.5,471,,,
2021-01-18 10:45 (EST),On Demand,Emma Lovewell,20,Cycling,Music,20 min 90s Ride,2021-01-04 07:53 (EST),180,150,56%,60,19.07,6.35,237,,,
2021-01-21 11:12 (EST),On Demand,Jenn Sherman,20,Cycling,Music,20 min 90s Ride,2021-01-19 11:53 (EST),177,148,58%,56,18.93,6.3,233,,,
2021-01-26 10:05 (EST),On Demand,Kendall Toole,30,Cycling,Music,30 min 2000s Ride,2021-01-21 16:54 (EST),253,141,60%,53,18.48,9.24,470,163.48,,
2021-01-31 11:15 (EST),On Demand,Kendall Toole,20,Cycling,Music,20 min New Tracks Ride,2020-11-23 12:00 (EST),176,147,61%,53,18.79,6.26,280,152.9,,
2021-02-05 09:31 (EST),On Demand,Matt Wilpers,20,Cycling,Intervals,20 min HIIT Ride,2021-01-29 11:22 (EST),184,154,62%,54,19.15,6.38,307,161.64,,
2021-02-08 09:12 (EST),On Demand,Sam Yo,30,Cycling,Music,30 min 90s Rock Ride,2021-02-07 06:55 (EST),252,140,64%,50,18.26,9.12,414,151.77,,
2021-02-12 09:56 (EST),On Demand,Kendall Toole,20,Cycling,Music,20 min Rock Ride,2021-02-08 11:22 (EST),189,158,65%,55,19.27,6.42,304,160.54,,
2021-02-15 09:29 (EST),On Demand,Emma Lovewell,30,Cycling,Music,30 min 90s Ride,2021-02-08 07:52 (EST),281,156,65%,52,19.16,9.58,470,163.71,,
2021-02-21 09:24 (EST),On Demand,Emma Lovewell,20,Cycling,Music,20 min Rock Ride,2021-02-18 17:36 (EST),186,155,66%,52,19.14,6.37,287,155.31,,
2021-02-27 09:30 (EST),Live,Jess King,45,Cycling,Theme,45 min Sweat Steady Ride,2021-02-27 09:25 (EST),396,147,61%,55,18.79,14.1,750,170.02,,
2021-03-03 08:55 (-05),On Demand,Emma Lovewell,30,Cycling,Music,30 min 80s Ride,2021-03-02 11:22 (-05),272,151,61%,56,19.05,9.53,461,161.61,,
2021-03-05 08:51 (-05),On Demand,Kendall Toole,20,Cycling,Music,20 min New Tracks Ride,2021-03-03 17:00 (-05),197,164,66%,53,19.62,6.54,302,159.78,,
2021-03-08 10:09 (-05),On Demand,Matt Wilpers,30,Cycling,Power Zone,30 min WHM: Power Zone Endurance Ride,2021-03-04 16:53 (-05),286,159,65%,54,19.41,9.7,452,159.72,,
2021-03-13 10:05 (-05),Live,Matt Wilpers,45,Cycling,Power Zone,45 min Power Zone Endurance Ride,2021-03-03 05:52 (-05),387,143,59%,57,18.67,14,648,155.44,,
2021-03-15 09:21 (-04),On Demand,Emma Lovewell,20,Cycling,Music,20 min 90s Ride,2021-03-01 08:52 (-04),194,162,62%,57,19.56,6.52,294,157.35,,
2021-03-18 09:50 (-04),Live,Kendall Toole,45,Cycling,Music,45 min Classic Rock Ride,2021-03-14 07:52 (-04),391,145,62%,54,18.66,13.99,657,156.79,,
2021-03-21 10:07 (-04),On Demand,Matt Wilpers,20,Cycling,Music,20 min 80s Ride,2021-03-18 17:37 (-04),182,151,64%,52,19.02,6.34,264,147.97,,
2021-03-25 09:19 (-04),On Demand,Emma Lovewell,30,Cycling,Music,30 min 90s Rock Ride,2021-03-22 07:53 (-04),291,161,65%,53,19.49,9.75,455,160.38,,
2021-03-28 10:57 (-04),On Demand,Kendall Toole,20,Cycling,Music,20 min Metal Ride,2021-03-22 11:58 (-04),206,172,64%,57,20.05,6.69,299,158.86,,
2021-04-01 09:42 (-04),On Demand,Kendall Toole,30,Cycling,Low Impact,30 min Low Impact Ride,2021-03-24 17:00 (-04),252,140,55%,61,18.48,9.24,404,149.5,,
2021-04-05 09:23 (-04),On Demand,Emma Lovewell,20,Cycling,Music,20 min 80s Ride,2021-04-03 14:00 (-04),190,158,60%,59,19.41,6.47,285,154.61,,
2021-04-07 09:00 (-04),Live,Leanne Hainsby,20,Cycling,Music,20 min 90s Ride,2021-04-07 08:55 (-04),197,164,63%,56,19.69,6.56,296,157.96,,
2021-04-10 09:46 (-04),On Demand,Denis Morton,30,Cycling,Music,30 min 80s Ride,2021-04-08 19:23 (-04),253,141,53%,67,18.5,9.25,425,154.06,,
2021-04-13 14:37 (-04),On Demand,Jenn Sherman,20,Cycling,Music,20 min Rock Ride,2021-04-06 11:22 (-04),163,136,50%,70,18.13,6.05,255,144.78,,
2021-04-20 09:33 (-04),On Demand,Emma Lovewell,30,Cycling,Music,30 min Rock Ride,2021-04-16 09:30 (-04),283,157,64%,55,19.16,9.58,420,152.92,,
2021-04-23 10:07 (-04),On Demand,Kendall Toole,30,Cycling,Music,30 min 2000s Ride,2021-04-21 11:25 (-04),277,154,58%,62,19.18,9.59,445,158.32,,
2021-04-28 09:34 (-04),On Demand,Jess King,20,Cycling,Music,20 min Latin Ride,2021-04-26 17:00 (-04),193,161,65%,56,19.47,6.49,264,147.85,,
2021-05-03 09:00 (-04),Live,Sam Yo,30,Cycling,Theme,30 min APIHM Celebration Ride,2021-05-03 08:55 (-04),297,165,66%,55,19.73,9.86,465,162.64,,
2021-05-06 08:51 (-04),On Demand,Denis Morton,20,Cycling,Music,20 min Country Ride,2021-04-29 19:22 (-04),209,174,68%,55,20.1,6.7,284,154.11,,
2021-05-11 09:31 (-04),On Demand,Emma Lovewell,20,Cycling,Music,20 min 90s Ride,2021-05-10 07:54 (-04),200,167,70%,51,19.76,6.59,293,157.18,,
2021-05-17 09:32 (-04),On Demand,Kendall Toole,45,Cycling,Music,45 min 2000s Ride,2021-05-12 05:54 (-04),427,158,68%,52,19.35,14.51,667,158.21,,
2021-05-21 09:07 (-04),On Demand,Denis Morton,20,Cycling,Music,20 min Country Ride,2021-05-20 19:23 (-04),202,168,69%,53,19.8,6.6,292,156.85,,
2021-05-25 09:21 (-04),On Demand,Emma Lovewell,20,Cycling,Music,20 min 90s Pop Ride,2021-05-24 07:52 (-04),215,179,71%,53,20.34,6.78,303,160.27,,
2021-05-28 09:32 (-04),On Demand,Mayla Wedekind,20,Cycling,Theme,20 min Mood Ride: Calm,2021-05-26 10:45 (-04),205,170,75%,49,19.84,6.61,270,149.7,,
2021-06-02 10:08 (-04),On Demand,Emma Lovewell,20,Cycling,Music,20 min Classic Rock Ride,2021-04-23 09:00 (-04),222,185,76%,48,20.55,6.85,305,160.81,,
2021-06-04 11:50 (-04),On Demand,Ben Alldis,30,Cycling,Music,30 min Classic Rock Ride,2021-06-02 08:55 (-04),329,183,75%,48,20.45,10.23,451,159.43,,
2021-06-07 10:55 (-04),On Demand,Ben Alldis,60,Cycling,Climb,60 min Climb Ride,2020-12-13 03:00 (-04),553,154,70%,47,19.1,19.1,934,162.91,,
2021-06-11 10:15 (-04),On Demand,Erik Jager,20,Cycling,Theme,20 min Mood Ride: Heated,2021-05-26 10:45 (-04),211,176,77%,46,20.19,6.73,292,156.77,,
2021-06-16 09:55 (-04),On Demand,Emma Lovewell,20,Cycling,Music,20 min 90s Rock Ride,2021-06-08 16:52 (-04),219,183,81%,45,20.43,6.81,296,157.98,,
2021-06-20 09:54 (-04),On Demand,Bradley Rose,30,Cycling,Music,30 min 2000s Ride,2021-06-20 04:58 (-04),312,173,82%,42,19.97,9.98,419,152.65,,
2021-06-27 10:20 (-04),On Demand,Kendall Toole,20,Cycling,Music,20 min Rock Ride,2021-06-14 11:24 (-04),228,190,82%,45,20.79,6.93,297,158.42,,
2021-07-03 09:34 (-04),On Demand,Sam Yo,20,Cycling,Music,20 min AFO Ride: Imagine Dragons,2021-07-02 08:00 (-04),220,183,80%,46,20.47,6.82,295,157.59,,
2021-07-08 10:16 (-04),On Demand,Christian Vande Velde,30,Cycling,Pro Cyclist,30 min Pro Cyclist Ride,2020-02-19 11:18 (-04),318,173,74%,47,20.01,10.23,445,156.06,,
2021-07-08 10:49 (-04),On Demand,Emma Lovewell,5,Cycling,Warm Up/Cool Down,5 min Cool Down Ride,2021-06-30 09:00 (-04),28,92,39%,75,15.49,1.29,62,142.93,,
2021-07-10 09:56 (-04),On Demand,Matt Wilpers,20,Cycling,Music,20 min Country Ride,2021-02-13 14:00 (-04),209,174,74%,52,20,6.67,276,151.73,,
