Week,pokemon
12/4/22,85
12/11/22,91
12/18/22,100
12/25/22,91
1/1/23,77
1/8/23,80
1/15/23,81
1/22/23,75
1/29/23,70
2/5/23,76
2/12/23,66
2/19/23,65
2/26/23,61
3/5/23,66
3/12/23,66
3/19/23,65
3/26/23,66
4/2/23,69
4/9/23,61
4/16/23,60
4/23/23,63
4/30/23,69
5/7/23,59
5/14/23,59
5/21/23,57
5/28/23,58
6/4/23,55
6/11/23,57
6/18/23,58
6/25/23,60
7/2/23,53
7/9/23,56
7/16/23,53
7/23/23,54
7/30/23,54
8/6/23,57
8/13/23,55
8/20/23,49
8/27/23,52
9/3/23,51
9/10/23,57
9/17/23,76
9/24/23,72
10/1/23,69
10/8/23,67
10/15/23,70
10/22/23,55
10/29/23,66
11/5/23,62
11/12/23,69
11/19/23,76