date,Stock,Return
1/3/20,AAPL,-0.00976954
1/6/20,AAPL,0.007936685
1/7/20,AAPL,-0.004714194
1/8/20,AAPL,0.015958317
1/9/20,AAPL,0.021018303
1/10/20,AAPL,0.002258224
1/13/20,AAPL,0.021139285
1/14/20,AAPL,-0.013595248
1/15/20,AAPL,-0.004294601
1/16/20,AAPL,0.012448549
1/17/20,AAPL,0.011010195
1/21/20,AAPL,-0.006799923
1/22/20,AAPL,0.003563167
1/23/20,AAPL,0.004804253
1/24/20,AAPL,-0.002886065
1/27/20,AAPL,-0.029846323
1/28/20,AAPL,0.027896642
1/29/20,AAPL,0.020716153
1/30/20,AAPL,-0.001450099
1/31/20,AAPL,-0.045351747
2/3/20,AAPL,-0.002750008
2/4/20,AAPL,0.03248037
2/5/20,AAPL,0.008121213
2/6/20,AAPL,0.01162914
2/7/20,AAPL,-0.013685858
2/10/20,AAPL,0.004738277
2/11/20,AAPL,-0.006051659
2/12/20,AAPL,0.023470243
2/13/20,AAPL,-0.007146622
2/14/20,AAPL,0.000246328
2/18/20,AAPL,-0.018480242
2/19/20,AAPL,0.014378793
2/20/20,AAPL,-0.010311842
2/21/20,AAPL,-0.022895333
2/24/20,AAPL,-0.048665572
2/25/20,AAPL,-0.034458988
2/26/20,AAPL,0.015739143
2/27/20,AAPL,-0.067602566
2/28/20,AAPL,-0.000585167
3/2/20,AAPL,0.089018336
3/3/20,AAPL,-0.032274664
3/4/20,AAPL,0.045340995
3/5/20,AAPL,-0.0329748
3/6/20,AAPL,-0.013368875
3/9/20,AAPL,-0.082395364
3/10/20,AAPL,0.069546257
3/11/20,AAPL,-0.035347974
3/12/20,AAPL,-0.103977747
3/13/20,AAPL,0.113157382
3/16/20,AAPL,-0.137708061
3/17/20,AAPL,0.043030904
3/18/20,AAPL,-0.024784567
3/19/20,AAPL,-0.007691637
3/20/20,AAPL,-0.065590226
3/23/20,AAPL,-0.021473059
3/24/20,AAPL,0.095605984
3/25/20,AAPL,-0.005524082
3/26/20,AAPL,0.051285194
3/27/20,AAPL,-0.042283797
3/30/20,AAPL,0.028138306
3/31/20,AAPL,-0.002042801
4/1/20,AAPL,-0.054051846
4/2/20,AAPL,0.016548977
4/3/20,AAPL,-0.01447565
4/6/20,AAPL,0.083639901
4/7/20,AAPL,-0.01164976
4/8/20,AAPL,0.025272542
4/9/20,AAPL,0.00719002
4/13/20,AAPL,0.019437591
4/14/20,AAPL,0.049269169
4/15/20,AAPL,-0.009169104
4/16/20,AAPL,0.007914381
4/17/20,AAPL,-0.013661612
4/20/20,AAPL,-0.020975171
4/21/20,AAPL,-0.031398076
4/22/20,AAPL,0.028396483
4/23/20,AAPL,-0.003883035
4/24/20,AAPL,0.028460712
4/27/20,AAPL,0.000706635
4/28/20,AAPL,-0.016342026
4/29/20,AAPL,0.0323171
4/30/20,AAPL,0.020876709
5/1/20,AAPL,-0.016230215
5/4/20,AAPL,0.014049487
5/5/20,AAPL,0.014897392
5/6/20,AAPL,0.01026432
5/7/20,AAPL,0.010291783
5/8/20,AAPL,0.023522913
5/11/20,AAPL,0.015612761
5/12/20,AAPL,-0.011493983
5/13/20,AAPL,-0.012147695
5/14/20,AAPL,0.006124648
5/15/20,AAPL,-0.005929622
5/18/20,AAPL,0.023287957
5/19/20,AAPL,-0.005795301
5/20/20,AAPL,0.019261522
5/21/20,AAPL,-0.007483488
5/22/20,AAPL,0.00641791
5/26/20,AAPL,-0.006796529
5/27/20,AAPL,0.004347446
5/28/20,AAPL,0.00043993
5/29/20,AAPL,-0.000974358
6/1/20,AAPL,0.012222779
6/2/20,AAPL,0.004618755
6/3/20,AAPL,0.005489974
6/4/20,AAPL,-0.008649468
6/5/20,AAPL,0.028083071
6/8/20,AAPL,0.00589497
6/9/20,AAPL,0.031089708
6/10/20,AAPL,0.025402123
6/11/20,AAPL,-0.049201136
6/12/20,AAPL,0.008596268
6/15/20,AAPL,0.01229133
6/16/20,AAPL,0.026157257
6/17/20,AAPL,-0.001392709
6/18/20,AAPL,0.000398218
6/19/20,AAPL,-0.005731107
6/22/20,AAPL,0.025827419
6/23/20,AAPL,0.02112009
6/24/20,AAPL,-0.017809599
6/25/20,AAPL,0.013188151
6/26/20,AAPL,-0.031207756
6/29/20,AAPL,0.022785146
6/30/20,AAPL,0.008312968
7/1/20,AAPL,-0.001893278
7/2/20,AAPL,0
7/6/20,AAPL,0.026398698
7/7/20,AAPL,-0.003107802
7/8/20,AAPL,0.0230231
7/9/20,AAPL,0.004291236
7/10/20,AAPL,0.001747721
7/13/20,AAPL,-0.004623963
7/14/20,AAPL,0.016412999
7/15/20,AAPL,0.006853821
7/16/20,AAPL,-0.012381335
7/17/20,AAPL,-0.002022299
7/20/20,AAPL,0.020854934
7/21/20,AAPL,-0.013897716
7/22/20,AAPL,0.002805255
7/23/20,AAPL,-0.046584865
7/24/20,AAPL,-0.002480336
7/27/20,AAPL,0.023423733
7/28/20,AAPL,-0.016563907
7/29/20,AAPL,0.018986899
7/30/20,AAPL,0.01202763
7/31/20,AAPL,0.099563511
8/3/20,AAPL,0.024885443
8/4/20,AAPL,0.006655896
8/5/20,AAPL,0.003618089
8/6/20,AAPL,0.034294452
8/7/20,AAPL,-0.022998127
8/10/20,AAPL,0.014430153
8/11/20,AAPL,-0.03019113
8/12/20,AAPL,0.032694019
8/13/20,AAPL,0.01754271
8/14/20,AAPL,-0.000891558
8/17/20,AAPL,-0.002614285
8/18/20,AAPL,0.008298318
8/19/20,AAPL,0.001253927
8/20/20,AAPL,0.021946984
8/21/20,AAPL,0.050248595
8/24/20,AAPL,0.011889271
8/25/20,AAPL,-0.008237537
8/26/20,AAPL,0.013507403
8/27/20,AAPL,-0.012026386
8/28/20,AAPL,-0.001621189
8/31/20,AAPL,0.033349834
9/1/20,AAPL,0.039059775
9/2/20,AAPL,-0.020936073
9/3/20,AAPL,-0.083447848
9/4/20,AAPL,0.000661637
9/8/20,AAPL,-0.06966628
9/9/20,AAPL,0.039111566
9/10/20,AAPL,-0.033190455
9/11/20,AAPL,-0.013215856
9/14/20,AAPL,0.029558792
9/15/20,AAPL,0.001559163
9/16/20,AAPL,-0.029957974
9/17/20,AAPL,-0.016092357
9/18/20,AAPL,-0.032234177
9/21/20,AAPL,0.02987502
9/22/20,AAPL,0.015593561
9/23/20,AAPL,-0.042851141
9/24/20,AAPL,0.010216464
9/25/20,AAPL,0.036829435
9/28/20,AAPL,0.023588496
9/29/20,AAPL,-0.007596586
9/30/20,AAPL,0.01496332
10/1/20,AAPL,0.008426542
10/2/20,AAPL,-0.032812644
10/5/20,AAPL,0.030326436
10/6/20,AAPL,-0.02908849
10/7/20,AAPL,0.016824818
10/8/20,AAPL,-0.000956368
10/9/20,AAPL,0.017246268
10/12/20,AAPL,0.061584756
10/13/20,AAPL,-0.026885642
10/14/20,AAPL,0.000742996
10/15/20,AAPL,-0.003968637
10/16/20,AAPL,-0.014099441
10/19/20,AAPL,-0.025873743
10/20/20,AAPL,0.013105735
10/21/20,AAPL,-0.005461241
10/22/20,AAPL,-0.009629576
10/23/20,AAPL,-0.006152742
10/26/20,AAPL,8.69E-05
10/27/20,AAPL,0.013382476
10/28/20,AAPL,-0.047418944
10/29/20,AAPL,0.03638053
10/30/20,AAPL,-0.057648257
11/2/20,AAPL,-0.000827047
11/3/20,AAPL,0.015236811
11/4/20,AAPL,0.040024865
11/5/20,AAPL,0.034878288
11/6/20,AAPL,-0.001136678
11/9/20,AAPL,-0.020170098
11/10/20,AAPL,-0.003013467
11/11/20,AAPL,0.02990109
11/12/20,AAPL,-0.002346024
11/13/20,AAPL,0.000419359
11/16/20,AAPL,0.008682661
11/17/20,AAPL,-0.007593208
11/18/20,AAPL,-0.011456607
11/19/20,AAPL,0.005154919
11/20/20,AAPL,-0.011018069
11/23/20,AAPL,-0.030193899
11/24/20,AAPL,0.01152751
11/25/20,AAPL,0.007439492
11/27/20,AAPL,0.004814692
11/30/20,AAPL,0.020880123
12/1/20,AAPL,0.030361763
12/2/20,AAPL,0.002929178
12/3/20,AAPL,-0.001138078
12/4/20,AAPL,-0.005628269
12/7/20,AAPL,0.012195223
12/8/20,AAPL,0.005077976
12/9/20,AAPL,-0.021125279
12/10/20,AAPL,0.011917564
12/11/20,AAPL,-0.006757589
12/14/20,AAPL,-0.005159975
12/15/20,AAPL,0.048876164
12/16/20,AAPL,-0.000547491
12/17/20,AAPL,0.006939296
12/18/20,AAPL,-0.015977712
12/21/20,AAPL,0.0123191
12/22/20,AAPL,0.028066955
12/23/20,AAPL,-0.007000473
12/24/20,AAPL,0.007682631
12/28/20,AAPL,0.035141005
12/29/20,AAPL,-0.013404282
12/30/20,AAPL,-0.008563253
12/31/20,AAPL,-0.007732472
1/4/21,AAPL,-0.025029872
1/5/21,AAPL,0.012287923
1/6/21,AAPL,-0.034241123
1/7/21,AAPL,0.033553973
1/8/21,AAPL,0.008594093
1/11/21,AAPL,-0.023523207
1/12/21,AAPL,-0.00139655
1/13/21,AAPL,0.016096463
1/14/21,AAPL,-0.015242671
1/15/21,AAPL,-0.0138258
1/19/21,AAPL,0.005412445
1/20/21,AAPL,0.032327914
1/21/21,AAPL,0.036002303
1/22/21,AAPL,0.015945947
1/25/21,AAPL,0.027307638
1/26/21,AAPL,0.001677905
1/27/21,AAPL,-0.007713387
1/28/21,AAPL,-0.035611913
1/29/21,AAPL,-0.038138823
2/1/21,AAPL,0.016385138
2/2/21,AAPL,0.006316764
2/3/21,AAPL,-0.007808692
2/4/21,AAPL,0.02543154
2/5/21,AAPL,-0.003102864
2/8/21,AAPL,0.001096243
2/9/21,AAPL,-0.00659543
2/10/21,AAPL,-0.004568861
2/11/21,AAPL,-0.001922172
2/12/21,AAPL,0.001774381
2/16/21,AAPL,-0.016234953
2/17/21,AAPL,-0.017801537
2/18/21,AAPL,-0.008674007
2/19/21,AAPL,0.001232763
2/22/21,AAPL,-0.030252014
2/23/21,AAPL,-0.001111724
2/24/21,AAPL,-0.004060392
2/25/21,AAPL,-0.035401937
2/26/21,AAPL,0.002229135
3/1/21,AAPL,0.052451305
3/2/21,AAPL,-0.021115026
3/3/21,AAPL,-0.024760597
3/4/21,AAPL,-0.015938244
3/5/21,AAPL,0.010681116
3/8/21,AAPL,-0.042566737
3/9/21,AAPL,0.039845218
3/10/21,AAPL,-0.009208927
3/11/21,AAPL,0.016367964
3/12/21,AAPL,-0.007654657
3/15/21,AAPL,0.024162455
3/16/21,AAPL,0.012662481
3/17/21,AAPL,-0.00647146
3/18/21,AAPL,-0.034493246
3/19/21,AAPL,-0.004490284
3/22/21,AAPL,0.027941717
3/23/21,AAPL,-0.00691255
3/24/21,AAPL,-0.020196115
3/25/21,AAPL,0.004154908
3/26/21,AAPL,0.005128227
3/29/21,AAPL,0.001483926
3/30/21,AAPL,-0.012350429
3/31/21,AAPL,0.018591738
4/1/21,AAPL,0.006934544
4/5/21,AAPL,0.02330363
4/6/21,AAPL,0.002459219
4/7/21,AAPL,0.01330152
4/8/21,AAPL,0.019051125
4/9/21,AAPL,0.020049309
4/12/21,AAPL,-0.013321446
4/13/21,AAPL,0.024015874
4/14/21,AAPL,-0.01801437
4/15/21,AAPL,0.01853498
4/16/21,AAPL,-0.002531033
4/19/21,AAPL,0.005055669
4/20/21,AAPL,-0.012912913
4/21/21,AAPL,0.002925544
4/22/21,AAPL,-0.011754115
4/23/21,AAPL,0.017877714
4/26/21,AAPL,0.002973547
4/27/21,AAPL,-0.002452624
4/28/21,AAPL,-0.006045453
4/29/21,AAPL,-0.00074884
4/30/21,AAPL,-0.015249002
5/3/21,AAPL,0.008181768
5/4/21,AAPL,-0.036026769
5/5/21,AAPL,0.0019536
5/6/21,AAPL,0.012721199
5/7/21,AAPL,0.005313245
5/10/21,AAPL,-0.026143315
5/11/21,AAPL,-0.007437872
5/12/21,AAPL,-0.025254736
5/13/21,AAPL,0.017761055
5/14/21,AAPL,0.019650391
5/17/21,AAPL,-0.00930166
5/18/21,AAPL,-0.011309447
5/19/21,AAPL,-0.001282328
5/20/21,AAPL,0.020794368
5/21/21,AAPL,-0.014877207
5/24/21,AAPL,0.013226328
5/25/21,AAPL,-0.001574772
5/26/21,AAPL,-0.00039412
5/27/21,AAPL,-0.012454046
5/28/21,AAPL,-0.005362356
6/1/21,AAPL,-0.002651792
6/2/21,AAPL,0.00625653
6/3/21,AAPL,-0.012228608
6/4/21,AAPL,0.018843503
6/7/21,AAPL,7.95E-05
6/8/21,AAPL,0.006649771
6/9/21,AAPL,0.003072433
6/10/21,AAPL,-0.008055611
6/11/21,AAPL,0.009784636
6/14/21,AAPL,0.024280742
6/15/21,AAPL,-0.006458557
6/16/21,AAPL,0.003926215
6/17/21,AAPL,0.012522108
6/18/21,AAPL,-0.010142974
6/21/21,AAPL,0.014005374
6/22/21,AAPL,0.012618411
6/23/21,AAPL,-0.002092044
6/24/21,AAPL,-0.002171338
6/25/21,AAPL,-0.002251262
6/28/21,AAPL,0.012467951
6/29/21,AAPL,0.01143462
6/30/21,AAPL,0.004610532
7/1/21,AAPL,0.002260855
7/2/21,AAPL,0.019406899
7/6/21,AAPL,0.014611203
7/7/21,AAPL,0.017795947
7/8/21,AAPL,-0.009242288
7/9/21,AAPL,0.012970502
7/12/21,AAPL,-0.004212575
7/13/21,AAPL,0.007858309
7/14/21,AAPL,0.023814654
7/15/21,AAPL,-0.004502229
7/16/21,AAPL,-0.014175956
7/19/21,AAPL,-0.027283246
7/20/21,AAPL,0.025642411
7/21/21,AAPL,-0.005144927
7/22/21,AAPL,0.009582613
7/23/21,AAPL,0.011917767
7/26/21,AAPL,0.00289032
7/27/21,AAPL,-0.01501246
1/3/20,SPY,-0.007601076
1/6/20,SPY,0.003807855
1/7/20,SPY,-0.002815867
1/8/20,SPY,0.00531545
1/9/20,SPY,0.006757727
1/10/20,SPY,-0.002881822
1/13/20,SPY,0.00685381
1/14/20,SPY,-0.001525798
1/15/20,SPY,0.002257364
1/16/20,SPY,0.008283892
1/17/20,SPY,0.003107845
1/21/20,SPY,-0.001960089
1/22/20,SPY,0.000120603
1/23/20,SPY,0.001146209
1/24/20,SPY,-0.008932891
1/27/20,SPY,-0.016159096
1/28/20,SPY,0.010424543
1/29/20,SPY,-0.000826249
1/30/20,SPY,0.003240086
1/31/20,SPY,-0.018324794
2/3/20,SPY,0.007401042
2/4/20,SPY,0.015126273
2/5/20,SPY,0.01148194
2/6/20,SPY,0.003359164
2/7/20,SPY,-0.005344032
2/10/20,SPY,0.007437639
2/11/20,SPY,0.001731548
2/12/20,SPY,0.006422031
2/13/20,SPY,-0.001067507
2/14/20,SPY,0.001600977
2/18/20,SPY,-0.002580414
2/19/20,SPY,0.004769799
2/20/20,SPY,-0.004116551
2/21/20,SPY,-0.010351722
2/24/20,SPY,-0.033727811
2/25/20,SPY,-0.030770895
2/26/20,SPY,-0.003684878
2/27/20,SPY,-0.04595155
2/28/20,SPY,-0.004210269
3/2/20,SPY,0.042394888
3/3/20,SPY,-0.029050258
3/4/20,SPY,0.041173509
3/5/20,SPY,-0.033806746
3/6/20,SPY,-0.016669211
3/9/20,SPY,-0.0813125
3/10/20,SPY,0.050450462
3/11/20,SPY,-0.049976577
3/12/20,SPY,-0.100568964
3/13/20,SPY,0.082028217
3/16/20,SPY,-0.115886651
3/17/20,SPY,0.052584878
3/18/20,SPY,-0.051959703
3/19/20,SPY,0.002122755
3/20/20,SPY,-0.044050323
3/23/20,SPY,-0.025900731
3/24/20,SPY,0.086730951
3/25/20,SPY,0.014859283
3/26/20,SPY,0.056748726
3/27/20,SPY,-0.03023838
3/30/20,SPY,0.031959531
3/31/20,SPY,-0.01501749
4/1/20,SPY,-0.046049089
4/2/20,SPY,0.022813122
4/3/20,SPY,-0.014559595
4/6/20,SPY,0.065006644
4/7/20,SPY,0.001019084
4/8/20,SPY,0.033017294
4/9/20,SPY,0.015102768
4/13/20,SPY,-0.009172178
4/14/20,SPY,0.029066301
4/15/20,SPY,-0.021477072
4/16/20,SPY,0.004812802
4/17/20,SPY,0.026656808
4/20/20,SPY,-0.017774908
4/21/20,SPY,-0.030833898
4/22/20,SPY,0.021951998
4/23/20,SPY,-7.19E-05
4/24/20,SPY,0.013842568
4/27/20,SPY,0.0143154
4/28/20,SPY,-0.004609082
4/29/20,SPY,0.025841623
4/30/20,SPY,-0.009354072
5/1/20,SPY,-0.026830159
5/4/20,SPY,0.002754259
5/5/20,SPY,0.009197076
5/6/20,SPY,-0.006801844
5/7/20,SPY,0.011994667
5/8/20,SPY,0.016410742
5/11/20,SPY,0.000205176
5/12/20,SPY,-0.02013293
5/13/20,SPY,-0.017844169
5/14/20,SPY,0.01189631
5/15/20,SPY,0.004586462
5/18/20,SPY,0.0300049
5/19/20,SPY,-0.010324267
5/20/20,SPY,0.016845323
5/21/20,SPY,-0.006927867
5/22/20,SPY,0.001897322
5/26/20,SPY,0.01224521
5/27/20,SPY,0.01476945
5/28/20,SPY,-0.001846709
5/29/20,SPY,0.004446131
6/1/20,SPY,0.004033536
6/2/20,SPY,0.008246012
6/3/20,SPY,0.013220443
6/4/20,SPY,-0.002630002
6/5/20,SPY,0.02530635
6/8/20,SPY,0.012015138
6/9/20,SPY,-0.007484623
6/10/20,SPY,-0.005595535
6/11/20,SPY,-0.059377526
6/12/20,SPY,0.011904579
6/15/20,SPY,0.009292186
6/16/20,SPY,0.019064917
6/17/20,SPY,-0.004162406
6/18/20,SPY,0.000384814
6/19/20,SPY,-0.005731309
6/22/20,SPY,0.006394805
6/23/20,SPY,0.004592977
6/24/20,SPY,-0.025839692
6/25/20,SPY,0.010663558
6/26/20,SPY,-0.024038155
6/29/20,SPY,0.014590579
6/30/20,SPY,0.01272835
7/1/20,SPY,0.006980367
7/2/20,SPY,0.005491689
7/6/20,SPY,0.015319511
7/7/20,SPY,-0.010367504
7/8/20,SPY,0.007619663
7/9/20,SPY,-0.005709248
7/10/20,SPY,0.010158838
7/13/20,SPY,-0.008696814
7/14/20,SPY,0.012875874
7/15/20,SPY,0.009145195
7/16/20,SPY,-0.003298865
7/17/20,SPY,0.002894901
7/20/20,SPY,0.008049132
7/21/20,SPY,0.002125354
7/22/20,SPY,0.00567579
7/23/20,SPY,-0.012003404
7/24/20,SPY,-0.006461141
7/27/20,SPY,0.007265904
7/28/20,SPY,-0.006362573
7/29/20,SPY,0.012223666
7/30/20,SPY,-0.003574194
7/31/20,SPY,0.007870963
8/3/20,SPY,0.006928265
8/4/20,SPY,0.003855147
8/5/20,SPY,0.006191639
8/6/20,SPY,0.00666235
8/7/20,SPY,0.000717791
8/10/20,SPY,0.002984353
8/11/20,SPY,-0.008288937
8/12/20,SPY,0.013845994
8/13/20,SPY,-0.001809354
8/14/20,SPY,2.97E-05
8/17/20,SPY,0.003171624
8/18/20,SPY,0.002158046
8/19/20,SPY,-0.004172514
8/20/20,SPY,0.003108815
8/21/20,SPY,0.003541122
8/24/20,SPY,0.010082184
8/25/20,SPY,0.003493111
8/26/20,SPY,0.009975697
8/27/20,SPY,0.002184204
8/28/20,SPY,0.006438622
8/31/20,SPY,-0.003629179
9/1/20,SPY,0.009374527
9/2/20,SPY,0.014360445
9/3/20,SPY,-0.035020412
9/4/20,SPY,-0.008198321
9/8/20,SPY,-0.027703165
9/9/20,SPY,0.019555032
9/10/20,SPY,-0.017516193
9/11/20,SPY,0.000508947
9/14/20,SPY,0.013085369
9/15/20,SPY,0.005039581
9/16/20,SPY,-0.00397663
9/17/20,SPY,-0.008834087
9/18/20,SPY,-0.011579516
9/21/20,SPY,-0.011191978
9/22/20,SPY,0.010132963
9/23/20,SPY,-0.023464069
9/24/20,SPY,0.002661864
9/25/20,SPY,0.016037585
9/28/20,SPY,0.016473022
9/29/20,SPY,-0.005460911
9/30/20,SPY,0.007553295
10/1/20,SPY,0.006399487
10/2/20,SPY,-0.009539756
10/5/20,SPY,0.017577584
10/6/20,SPY,-0.014317848
10/7/20,SPY,0.017256927
10/8/20,SPY,0.008823379
10/9/20,SPY,0.008890479
10/12/20,SPY,0.015959681
10/13/20,SPY,-0.006547541
10/14/20,SPY,-0.006303209
